# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 50  38878 1540.17 3008.05   0.15  -0.25  21.905  0.019  21.964  21.632  21.963   3.541   0.955  73.362   3.413   0.942  81.728   5.706   0.939 -86.943   0.193 0 0 0 0 0 1 
1236 50 138900  933.55 1861.70  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 50  67627 1429.50 1951.78   0.13  -0.20  22.372  0.021  22.503  22.096  22.451   3.721   0.932 -51.886   3.854   0.850 -43.505   7.617   0.763 -41.916   0.353 0 0 0 0 0 1 
1236 50 181461 1782.68 4071.28  -1.12   0.28     nan    nan     nan     nan     nan   2.957   0.952 -62.820     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 50 136054 1495.16 2466.12   0.32   0.23  20.526  0.018  20.665  20.165  20.586   4.956   0.809  49.003   5.596   0.779  45.906  12.335   0.773  43.432   0.314 0 0 0 1061930663937506 0 1 
1236 50  46379  136.61 1280.62  -0.02   0.00  21.967  0.019  21.978  21.610  21.911   3.600   0.983  42.051   3.514   0.962  44.271   6.288   0.951  51.405   0.033 0 0 0 1061930663936838 0 1 
1236 50 184172 1479.60 1345.86   0.04   0.16  22.736  0.024  22.735  22.486  22.778   3.420   0.960  34.254   3.075   0.944   9.593   4.601   0.898 -12.324   0.000 0 0 0 0 0 1 
1236 50 128111  430.70 3175.73   0.44   0.21     nan    nan     nan     nan     nan   3.062   0.899 -82.073     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 50 201000  685.42  466.85   0.11  -0.10  22.173  0.020  22.183  21.593  22.094   4.484   0.914 -20.140   5.118   0.856 -12.789  13.009   0.806  -9.087   0.022 0 0 0 0 0 1 
1236 50 114097  465.45  600.96   0.39   0.02  23.012  0.026  23.012  22.705     nan   3.570   0.919  15.445   3.378   0.866   9.204   5.518   0.883  18.293   0.000 0 0 0 1061930663936424 0 1 
1236 50 158600  403.61 1119.32  -0.24   0.41  22.568  0.022  22.637  22.210  22.503   3.753   0.940  60.485   3.801   0.930  61.964   7.325   0.951  76.183   0.182 0 0 0 1061930663936750 0 1 
1236 50  19851  288.76 2177.34  -0.04  -0.11  19.667  0.018  19.699  19.041  19.672   5.839   0.982 -61.190   7.170   0.979 -52.649  19.924   0.968 -50.817   0.062 0 0 0 1061930663937331 0 1 
1236 50  47773  774.36 3190.33  -0.17  -0.35     nan    nan     nan     nan     nan   3.318   0.908  14.980     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 2 1 
1236 50 184255 1185.81 1234.36   0.40   0.12  21.683  0.019  21.736  21.020  21.746   6.031   0.831  36.373   7.202   0.810  31.378  21.292   0.788  26.922   0.097 0 0 0 1061930663936813 0 1 
1236 50  95536  656.85 1266.85   0.09  -0.25  21.791  0.019  21.863  21.430  21.805   3.947   0.963  35.506   4.086   0.960  22.486   8.125   0.949   4.766   0.188 0 0 0 0 0 1 
1236 50 108555 1098.15  346.54  -0.22  -0.21  21.496  0.018  21.529  20.983  21.507   4.536   0.989 -56.039   5.108   0.973 -37.880  12.202   0.940 -29.874   0.072 0 0 0 1061930663936249 0 1 
