# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 24 116685  281.34 2190.02  -0.44  -0.16  22.863  0.027  22.987  22.683     nan   3.315   0.947  22.066   3.124   0.843  11.058   5.570   0.633   4.998   0.428 0 0 0 0 0 1 
1236 24  29377  609.49 3755.03  -0.10  -0.06  20.911  0.019  20.947  20.079  20.924   6.905   0.936  30.068   8.712   0.933  32.125  30.325   0.939  30.290   0.058 0 0 0 1061818994788450 0 1 
1236 24 130459 1843.14  418.08  -0.12  -0.12  22.016  0.021  22.015  21.814  22.036   3.190   0.978 -80.741   2.736   0.951 -76.919   3.623   0.914 -84.049   0.000 0 0 0 0 0 1 
1236 24 167926 1603.79  938.76   0.67   0.81  22.378  0.022  22.704  22.172  22.614   4.251   0.966 -37.496   4.707   0.899 -43.249  10.951   0.827 -44.283   0.661 0 0 0 0 0 1 
1236 24  28880 1521.32 1254.48   0.08  -0.25  20.202  0.019  20.205  19.453  20.208   6.554   0.949  83.425   8.124   0.939  79.295  25.338   0.925  87.339   0.007 0 0 0 1061818994787015 0 1 
1236 24  58088 2004.15 2751.57  -0.15  -0.57  22.741  0.026  22.741  22.542  22.741   3.149   0.952 -30.620   2.658   0.888 -33.353   3.571   0.828 -24.060   0.000 0 0 0 0 0 1 
1236 24  71791   57.19  161.76  -0.26  -0.53  23.239  0.033  23.239  23.039  23.232   3.119   0.882   6.751   2.773   0.753   7.477   3.674   0.716  13.103   0.000 0 0 0 1061818994786414 0 1 
1236 24 189496 1694.76 1725.94  -0.14   0.08  21.630  0.020  21.734  21.094  21.644   5.129   0.958  60.387   6.098   0.902  76.824  16.448   0.866  79.973   0.200 0 0 0 0 2 1 
1236 24  64119 1397.62 3258.72  -0.02  -0.09  21.200  0.020  21.200  21.061  21.183   2.929   0.968  12.776   2.308   0.962   5.850   2.586   0.958  -1.068   0.001 0 0 0 0 0 1 
1236 24  54528  653.42  608.02   0.03  -0.02  22.032  0.021  22.032  21.728  22.045   3.653   0.973 -80.347   3.489   0.952 -86.078   5.650   0.938  86.439   0.000 0 0 0 0 0 1 
1236 24 163164 1408.40 1217.83  -0.01  -0.06  20.363  0.019  20.470  20.012  20.414   4.359   0.988  77.499   4.806   0.980  77.871   9.955   0.978 -84.098   0.259 0 0 0 0 0 1 
1236 24 163144 1942.03 1722.83   0.08  -0.02  21.857  0.021  21.935  21.714  21.863   3.082   0.965 -69.019   2.632   0.908 -66.912   3.557   0.884 -63.218   0.362 0 0 0 0 0 1 
1236 24 111723  865.24 2797.12   0.12   0.17  22.417  0.022  22.417  22.028  22.439   4.099   0.943  44.140   4.123   0.933  47.941   7.826   0.915  52.775   0.000 0 0 0 1061818994787919 0 1 
1236 24 188934  217.78 2472.23  -0.91   0.29  22.695  0.024  23.112  22.486     nan   5.934   0.830  28.286   6.230   0.852  24.856  15.871   0.855  23.969   0.720 0 0 0 0 0 1 
1236 24 160920 1782.05 2792.46   0.27  -0.15  21.785  0.020  21.784  20.980  21.687   5.816   0.925 -63.482   7.086   0.904 -58.006  23.113   0.885 -54.975   0.000 0 0 0 0 0 1 
1236 24 111939  361.18  265.41  -0.06   0.12  22.664  0.024  22.664  22.202  22.623   4.184   0.902  84.720   4.348   0.849  80.372   9.368   0.786  75.740   0.000 0 0 0 0 0 1 
1236 24 160119   98.84 1149.29  -0.19  -0.01  22.571  0.023  22.571  21.978     nan   5.384   0.800   7.391   5.971   0.727   6.345  15.715   0.663   6.438   0.000 0 0 0 0 0 1 
