# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 49   5957  597.78  514.47   1.75  -0.25  22.773  0.029  22.773  22.147     nan   6.592   0.582 -30.283   7.808   0.485 -31.164  21.314   0.444 -32.127   0.000 0 0 0 0 0 1 
1236 49 114618 1843.14  418.08  -0.28   0.35  21.773  0.026  22.106  21.477  22.008   5.339   0.696 -32.958   6.609   0.582 -33.233  17.917   0.514 -31.901   0.592 0 0 0 0 0 1 
1236 49 114998  918.97 1960.33  -0.02   0.29  22.874  0.030  23.075  22.283     nan   6.159   0.741 -30.003   7.568   0.679 -30.705  23.841   0.672 -31.114   0.321 0 0 0 0 0 1 
1236 49  34328 1521.32 1254.48   0.02  -0.09  20.038  0.026  20.140  19.772  20.087   3.953   0.979  70.648   4.165   0.974  71.224   7.430   0.975  77.074   0.297 0 0 0 0 0 1 
1236 49 198276 1525.29 2600.24  -0.01  -0.05  20.539  0.026  20.620  20.227  20.560   4.156   0.867 -71.015   4.486   0.798 -70.032   8.521   0.764 -69.490   0.227 0 0 0 0 0 1 
1236 49  63254   57.19  161.76   0.05  -0.13  21.285  0.026  21.337  20.943  21.304   4.438   0.782 -64.640   4.868   0.679 -63.479   9.493   0.616 -62.255   0.146 0 0 0 1061926368968818 0 1 
1236 49  16563 1397.62 3258.72  -0.03  -0.09  20.871  0.026  21.577  20.845  21.418   4.756   0.652  10.193   5.548   0.506  10.484  17.962   0.387  21.809   0.969 0 0 0 0 3 1 
1236 49 144198 1408.40 1217.83   0.08   0.12  22.116  0.027  22.413  22.016  22.296   3.578   0.961  16.537   3.581   0.950   0.883   6.703   0.902 -22.049   0.771 0 0 0 0 0 1 
1236 49  21686 1090.03  837.17  -0.09  -0.10  21.107  0.026  21.258  20.539  21.247   7.925   0.534  72.338  10.073   0.457  72.163  31.128   0.404  71.964   0.261 0 0 0 0 0 1 
1236 49  55699  217.78 2472.23  -0.17  -0.19  21.205  0.026  21.357  20.968  21.285   4.113   0.824 -88.368   4.329   0.765  89.420   7.959   0.759 -89.901   0.419 0 0 0 0 0 1 
1236 49 185605 1782.05 2792.46   0.49   0.08     nan    nan     nan     nan     nan   2.927   0.889  57.904     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061926368970390 0 1 
1236 49 191866  361.18  265.41  -0.25   0.00  22.420  0.027  22.420  21.922  22.477   5.227   0.649  60.546   5.882   0.544  60.909  13.716   0.467  61.098   0.000 0 0 0 0 0 1 
1236 49  89214   98.84 1149.29   0.22   0.02  23.072  0.034  23.267  22.978  23.181   3.867   0.701  32.951   3.914   0.526  29.713   6.307   0.456  27.828   0.694 0 0 0 0 0 1 
1236 49 171163  191.10 3450.08   0.16  -0.20  21.835  0.026  22.333  21.655  22.208   6.077   0.641  83.098   7.750   0.520  83.027  22.409   0.451  83.156   0.785 0 0 0 0 0 1 
1236 49  45132 1815.08 3448.19  -0.01  -0.10  21.209  0.026  21.429  21.102  21.329   3.938   0.782  42.868   4.243   0.657  42.306   7.150   0.614  42.022   0.689 0 0 0 0 2 1 
1236 49  10258 1778.54 3596.49   1.03  -0.19     nan    nan     nan     nan     nan   2.718   0.875 -29.190     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061926368970911 0 1 
