# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 51  40107 1963.14 1744.03  -0.03   0.09  21.109  0.024  21.446  21.010  21.274   4.041   0.820  23.604   4.412   0.796  21.700   8.417   0.825  19.901   0.796 0 0 0 0 2 1 
1236 51 146690 1990.49 3402.25   0.46  -0.12  22.707  0.028  23.037  22.498  22.735   4.239   0.781 -48.037   4.707   0.683 -53.417  11.001   0.634 -58.753   0.662 0 0 0 0 0 1 
1236 51 175944 1535.62 1984.66   0.11  -0.02  21.443  0.024  21.494  20.988  21.444   5.362   0.679  83.908   6.211   0.588  84.271  14.423   0.528  84.497   0.120 0 0 0 0 0 1 
1236 51  40907 1015.25 2265.81   0.05  -0.08  20.585  0.023  20.944  20.543  20.754   4.248   0.717  41.191   4.876   0.578  40.210   9.129   0.543  39.515   0.907 0 0 0 0 2 1 
1236 51 159023 1975.86 2050.90   0.40   0.50  21.819  0.024  21.890  21.354  21.846   4.626   0.977  15.374   5.268   0.938  12.439  12.464   0.896   3.423   0.156 0 0 0 1061934958904468 0 1 
1236 51  62881  648.72 2927.26   0.13  -0.41  22.669  0.027  22.668  22.187     nan   6.644   0.481  -8.429   7.937   0.323  -7.592  19.491   0.227  -6.413   0.000 0 0 0 0 0 1 
1236 51 172004 1104.11   28.11  -0.11  -0.11  22.416  0.025  22.416  22.036     nan   5.051   0.649 -51.521   5.425   0.523 -50.096  10.833   0.439 -49.166   0.000 0 0 0 0 0 1 
1236 51 161744 1618.79 2238.88  -0.03  -0.08  19.976  0.023  20.185  19.749  20.088   4.462   0.844  51.019   5.073   0.794  51.335  10.151   0.775  52.979   0.512 0 0 0 0 0 1 
1236 51  20076  895.73 2119.30  -0.03   0.12  22.059  0.025  22.067  21.746  22.051   4.013   0.787  37.538   4.071   0.681  36.003   6.906   0.640  36.693   0.030 0 0 0 0 0 1 
1236 51  19842 1488.94  267.71   0.09  -0.07  19.818  0.023  20.086  19.818  19.915   3.078   0.940 -25.553   2.980   0.854 -25.404   4.321   0.817 -26.731   0.997 0 0 0 1061934958903445 0 1 
1236 51  19295 1634.81 2498.83   0.15  -0.19  23.080  0.034  23.101  22.982  23.140   3.047   0.810  15.231   2.578   0.586  11.494   3.050   0.437  18.229   0.175 0 0 0 1061934958904752 0 1 
1236 51  85676 1012.69 2393.40   0.17   0.01  22.996  0.031  23.250  22.759  22.979   3.955   0.825  18.096   4.143   0.759  16.116   9.017   0.708  13.184   0.566 0 0 0 0 0 1 
1236 51  37820  402.35 2462.47   0.19  -0.49  20.098  0.023  20.828  20.053  20.565   7.299   0.713  85.602  10.224   0.691  89.400  32.132   0.656  88.817   0.955 0 0 0 1061934958904735 0 1 
1236 51 184160 1242.13  465.88   0.16  -0.31  22.029  0.024  22.028  21.507  23.048   4.810   0.812  58.485   5.345   0.751  59.439  12.571   0.702  60.674   0.000 0 0 0 0 0 1 
1236 51 175726  437.81 3936.96  -0.04  -0.11  20.428  0.024  20.840  20.073  20.702   7.587   0.613 -74.472   9.848   0.562 -73.269  31.287   0.523 -71.946   0.614 0 0 0 0 2 1 
1236 51 124803  349.16 3724.40   0.01  -0.14  21.229  0.024  21.539  21.229  21.335   3.249   0.924 -35.336   3.169   0.834 -31.398   5.053   0.789 -32.389   1.000 0 0 0 0 0 1 
1236 51  21262  611.24 2442.45   0.02   0.02  21.518  0.024  21.950  21.492  21.729   4.682   0.729  72.015   5.451   0.624  70.117  11.286   0.580  70.517   0.950 0 0 0 1061934958904711 0 1 
1236 51  25370  847.59 3132.74  -0.66  -0.59  24.809  0.130  24.808  24.812  24.872   1.965   0.886 -83.643   0.661   0.138 -65.677   0.384   0.137 -66.073   0.000 0 0 0 1061934958905126 0 0 
1236 51 149292  904.28 2222.72  -0.03   0.03  22.092  0.025  22.103  21.810  22.069   3.814   0.753 -43.711   3.850   0.584 -42.112   6.251   0.533 -41.165   0.042 0 0 0 0 2 1 
