# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 49  82207  812.61  180.52   0.38   0.15  20.897  0.025  21.318  20.777  21.130   4.808   0.738   2.766   5.727   0.653   5.243  13.224   0.629   8.746   0.807 0 0 0 1061926368968815 0 1 
1236 49  77059  388.09 3288.27  -0.03  -0.04  22.033  0.027  22.191  21.674  22.199   4.332   0.835  35.507   4.633   0.777  38.548  10.278   0.781  48.997   0.347 0 0 0 0 2 1 
1236 49 140591  420.46 4072.35   0.01  -0.16  22.836  0.030  22.835  22.386  22.841   4.219   0.840 -32.466   4.444   0.744 -29.836   9.392   0.678 -28.885   0.000 0 0 0 0 0 1 
1236 49 196925 1463.48 2901.25  -0.16   0.09  22.608  0.028  22.607  22.209     nan   5.402   0.536  48.233   6.111   0.372  47.407  13.267   0.261  47.153   0.000 0 0 0 0 0 1 
1236 49  61849 1600.95 3519.43  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 49 170898  973.08 1316.30  -0.03   0.04  21.803  0.026  22.343  21.735  22.126   5.750   0.659  68.629   7.645   0.521  66.085  19.607   0.484  65.216   0.908 0 0 0 0 2 1 
1236 49  99643  165.64  650.05  -0.09  -0.05  20.970  0.026  21.524  20.970  21.248   4.229   0.901  74.702   5.118   0.855  70.162  11.693   0.844  67.645   1.000 0 0 0 0 2 1 
1236 49 200449 1210.00 3014.59   0.26   0.88  22.369  0.027  22.370  21.667  22.436   6.328   0.686  22.794   7.690   0.597  22.714  23.823   0.526  23.149   0.000 0 0 0 0 2 1 
1236 49  48308  472.69  846.41   0.31   0.21  22.364  0.028  22.442  22.058  23.756   4.831   0.598  46.291   5.343   0.457  45.727  10.340   0.398  44.995   0.223 0 0 0 1061926368969211 0 1 
1236 49 149292  656.83 2940.63  -0.09   0.11  22.113  0.027  22.128  21.843  22.089   3.733   0.797 -40.833   3.692   0.656 -40.012   5.969   0.585 -40.452   0.056 0 0 0 0 0 1 
