# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 48 107318  358.00 1927.93   0.03  -0.25  22.136  0.021  22.136  21.884  22.167   3.981   0.710 -22.792   4.042   0.512 -22.577   6.323   0.423 -22.200   0.000 0 0 0 1061922074002641 0 1 
1236 48  32672   56.53 3472.48   0.12  -0.46  20.741  0.018  20.744  20.015  20.751   6.787   0.733 -78.925   8.439   0.687 -79.900  26.017   0.641 -80.230   0.006 0 0 0 0 0 1 
1236 48 147468 1574.35 2129.72   0.08  -0.06  21.660  0.019  21.686  21.428  21.676   3.899   0.748  10.774   3.906   0.598   8.808   5.981   0.543   7.812   0.106 0 0 0 0 0 1 
1236 48 117392 1006.56 1245.15   0.55  -0.88  23.026  0.025  23.025  22.325  22.370   7.671   0.537 -54.434   9.321   0.448 -52.163  27.828   0.404 -50.626   0.000 0 0 0 0 2 1 
1236 48  43237 1452.11 1721.26  -0.06   0.04  21.925  0.020  22.228  21.788  22.083   4.012   0.849 -85.052   4.566   0.740 -75.693   9.204   0.695 -69.922   0.721 0 0 0 0 2 1 
1236 48 174970  180.47  944.51  -0.12   0.22  23.034  0.029  23.034  22.862     nan   3.596   0.728  61.142   3.370   0.556  61.075   4.631   0.415  60.671   0.000 0 0 0 1061922074002020 0 1 
1236 48 168048  204.25 2742.26  -0.31   0.35  22.582  0.021  22.582  21.889  22.655   6.118   0.705  -8.095   7.384   0.605  -7.730  22.722   0.538  -8.295   0.000 0 0 0 1061922074003131 0 1 
1236 48 101708  727.64 1089.22  -0.29   0.07  22.058  0.020  22.623  21.989  22.536   5.331   0.753  23.199   7.150   0.599  13.633  19.183   0.539  11.430   0.912 0 0 0 0 2 1 
1236 48 151607 1526.54 1495.88   0.03  -0.03  21.543  0.019  21.762  21.237  21.667   5.266   0.663  39.626   6.197   0.560  38.445  14.546   0.507  37.739   0.466 0 0 0 1061922074002384 0 1 
1236 48 139903 1925.55 2320.12   0.02  -0.00     nan    nan     nan     nan  22.022   3.045   0.962   3.637     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061922074002842 0 1 
1236 48  14360 1254.20 3602.62   0.03   0.05  22.913  0.026  22.912  22.773  23.102   3.535   0.742 -65.852   3.312   0.527 -65.249   4.331   0.379 -67.170   0.000 0 0 0 0 0 1 
1236 48 128574  336.52 3371.75   0.02  -0.12  23.022  0.028  23.021  22.851  23.895   3.224   0.846  79.877   2.789   0.740  79.820   3.542   0.678  76.100   0.000 0 0 0 0 0 1 
