# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 50  92029 1055.16 3083.81   0.02  -0.07     nan    nan     nan     nan  22.064   3.437   0.888 -48.649     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061930663937886 0 1 
1236 50  42924  161.31 1308.79  -0.04  -0.16  22.807  0.025  22.875  22.624  22.758   3.332   0.778  37.688   3.137   0.592  36.786   4.745   0.511  35.772   0.283 0 0 0 0 0 1 
1236 50 128458 1568.10  628.44   0.03  -0.03     nan    nan     nan     nan  21.788   4.836   0.707 -61.574     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061930663936479 0 1 
1236 50 143346 1847.70 4122.69  -0.28   0.28  22.469  0.022  22.560  22.221  22.549   4.203   0.690  59.208   4.377   0.546  60.866   7.640   0.502  64.049   0.289 0 0 0 0 0 1 
1236 50  11711 1728.78 3036.33   0.02   0.04  22.013  0.020  22.024  21.748  21.972   3.495   0.824  51.521   3.337   0.717  52.676   5.181   0.675  54.786   0.046 0 0 0 0 0 1 
1236 50 191778  474.36  943.64   0.05  -0.12  21.007  0.018  21.007  20.548  20.992   4.316   0.955 -31.635   4.698   0.927 -30.227   9.920   0.905 -28.144   0.000 0 0 0 0 0 1 
1236 50  39680  670.38  682.88  -0.07   0.02     nan    nan     nan     nan  22.556   4.239   0.725 -48.619     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061930663936463 0 1 
1236 50  97874  703.83 3217.10  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 50  44066 1847.54 3991.25  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 50  64886  104.53 1029.84  -0.02  -0.12  21.530  0.019  21.535  21.418  21.506   2.896   0.856  31.069   2.333   0.707  28.499   2.528   0.658  28.992   0.041 0 0 0 0 0 1 
1236 50   7853  117.33 2237.98  -0.24   0.02  22.861  0.024  22.900  22.474  22.896   5.158   0.595  86.790   5.734   0.472  87.699  11.886   0.411  88.916   0.105 0 0 0 1061930663937366 0 1 
1236 50   5974  414.22 2203.52  -1.24   0.05  22.071  0.019  22.071  21.306  22.084   8.239   0.509 -16.841  10.490   0.430 -17.213  34.511   0.385 -17.714   0.000 0 0 0 0 0 1 
1236 50 152895 1027.56 1137.91   0.14  -0.10  23.114  0.028  23.114  22.830  23.033   3.482   0.762  71.358   3.272   0.618  73.491   5.072   0.604  77.361   0.000 0 0 0 1061930663936754 0 1 
1236 50 188161 1175.39 2882.89  -0.13  -0.38  22.813  0.024  22.870  22.464  22.801   4.411   0.750  -5.686   4.935   0.601  -8.754  10.061   0.510 -11.051   0.159 0 0 0 1061930663937752 0 1 
1236 50  57737  575.22 3264.01  -0.38   0.20  22.774  0.024  22.879  22.459  22.799   3.843   0.887  26.590   4.022   0.806  17.941   8.001   0.743  11.948   0.280 0 0 0 0 0 1 
1236 50  23490   24.01  421.26  -0.01  -0.26  20.517  0.018  20.544  20.148     nan   4.290   0.888  15.795   4.621   0.832  14.802   8.911   0.793  13.161   0.077 0 0 0 0 0 1 
1236 50 193516  641.53 1530.94   0.02  -0.06  20.494  0.018  20.494  20.091  20.479   4.687   0.744  49.811   5.215   0.651  49.303  10.363   0.599  49.240   0.000 0 0 0 0 0 1 
1236 50  31984  576.00 3649.48  -0.35  -0.10  22.283  0.020  22.283  21.731  22.326   5.194   0.770  53.949   5.877   0.696  52.281  14.554   0.627  51.678   0.000 0 0 0 0 0 1 
1236 50  67103   69.55 3253.27   0.22   0.03  22.873  0.026  22.897  22.771  22.892   2.755   0.926  87.481   2.070   0.843 -82.455   2.482   0.651 -81.423   0.184 0 0 0 0 0 1 
1236 50 159317  747.46  889.59  -0.08  -0.24  22.971  0.026  22.970  22.715  22.971   3.696   0.753  69.700   3.602   0.594  70.486   5.708   0.487  69.551   0.000 0 0 0 0 0 1 
1236 50 154065 1831.51 2531.94  -0.05  -0.13  21.966  0.019  21.966  21.548  21.976   4.544   0.723  76.435   4.877   0.626  76.710   9.734   0.589  76.529   0.000 0 0 0 0 0 1 
1236 50 192849 1936.67 1813.37   0.02   0.05  22.522  0.022  22.544  22.303  22.497   3.601   0.737 -22.445   3.537   0.532 -23.293   5.305   0.453 -24.497   0.098 0 0 0 0 0 1 
1236 50 172622 1862.93 1536.17  -0.01  -0.05  22.214  0.020  22.214  21.763  22.286   3.958   0.920 -44.687   4.094   0.878 -47.611   8.392   0.865 -44.670   0.000 0 0 0 1061930663936972 0 1 
1236 50 140503  352.84 3200.67  -0.04  -0.15  22.220  0.021  22.230  22.045  22.201   2.995   0.939 -57.343   2.567   0.849 -50.334   3.282   0.802 -46.037   0.056 0 0 0 0 0 1 
1236 50  76063   85.95  175.71  -0.05  -0.25  21.197  0.018  21.228  20.758  21.176   4.402   0.904 -81.088   4.907   0.843 -79.215  10.611   0.801 -79.602   0.077 0 0 0 1061930663936176 0 1 
1236 50  29752  683.10 2982.43  -0.01  -0.09     nan    nan     nan     nan  21.570   4.751   0.575  83.513     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061930663937792 0 1 
1236 50  90012  177.01 3492.63  -0.00  -0.11  20.964  0.018  21.016  20.611  20.987   4.333   0.837 -83.665   4.697   0.772 -81.947   9.251   0.718 -81.554   0.144 0 0 0 0 0 1 
1236 50  68865  555.15 1023.49  -0.03  -0.04  21.977  0.019  22.119  21.692  22.009   4.356   0.744 -59.409   4.759   0.623 -57.369   9.725   0.555 -54.645   0.367 0 0 0 0 0 1 
1236 50 147025  562.83 3175.44  -0.02  -0.07  22.458  0.022  22.458  22.266  22.416   3.181   0.844  43.526   2.772   0.727  38.666   3.653   0.674  37.530   0.000 0 0 0 1061930663937957 0 1 
1236 50 121652 1987.26 2519.65  -0.12  -0.16  21.733  0.019  21.733  21.094     nan   6.304   0.663 -75.170   7.574   0.578 -74.830  21.283   0.509 -74.968   0.000 0 0 0 0 0 1 
1236 50 187187  602.96 3335.45  -0.00  -0.00  22.642  0.023  22.686  22.431  22.639   3.949   0.667 -52.880   4.085   0.448 -51.501   6.511   0.348 -50.869   0.182 0 0 0 0 0 1 
1236 50 152309  719.52 3853.41  -0.10   0.09  22.756  0.024  22.756  22.398     nan   3.807   0.875 -34.895   3.836   0.786 -38.878   7.192   0.693 -45.567   0.000 0 0 0 1061930663938379 0 1 
1236 50 128153  399.07  951.03   0.05   0.12  22.295  0.021  22.350  22.153  22.280   3.337   0.767 -33.926   3.121   0.567 -32.487   4.162   0.511 -29.425   0.283 0 0 0 1061930663936654 0 1 
1236 50 189744 1170.86 2467.44  -0.07  -0.17  21.740  0.019  21.740  21.193  21.779   4.756   0.884 -60.603   5.376   0.835 -57.205  12.956   0.794 -55.768   0.000 0 0 0 0 0 1 
1236 50  35795 1815.10  738.43   0.22   0.28     nan    nan     nan     nan  22.496   3.735   0.830  41.157     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061930663936467 0 1 
1236 50  46491 1037.66 1608.94   0.09  -0.29  22.830  0.024  22.946  22.517  22.874   5.249   0.560  54.602   5.805   0.408  53.415  12.227   0.337  52.735   0.302 0 0 0 0 0 1 
1236 50 134813 1030.24  270.76   0.09   0.01  21.191  0.018  21.253  20.421  22.884  11.304   0.473 -75.602  14.803   0.429 -74.508  51.730   0.402 -74.136   0.101 0 0 0 0 2 1 
1236 50  61881  105.79 3162.93  -0.04   0.12  21.569  0.018  21.729  21.213  21.664   4.647   0.822 -39.870   5.271   0.760 -39.267  12.115   0.711 -39.443   0.353 0 0 0 1061930663937944 0 1 
1236 50 180484  369.68 1661.06   0.58  -0.16  22.673  0.022  22.673  22.231  22.762   4.538   0.748 -84.951   4.922   0.657 -83.117  10.462   0.621 -81.888   0.000 0 0 0 1061930663937051 0 1 
1236 50 100675 1797.21  154.91  -0.31   0.18  22.308  0.021  22.347  22.061  22.323   3.600   0.848 -89.650   3.483   0.744 -87.823   5.578   0.682  88.534   0.144 0 0 0 1061930663936109 0 1 
1236 50  71258 1107.58  783.79   0.03  -0.17  21.241  0.018  21.328  21.044  21.259   3.574   0.830  59.434   3.504   0.729  59.409   5.435   0.701  58.904   0.321 0 0 0 1061930663936522 0 1 
1236 50  21656   62.19 4099.62   0.06  -0.13  22.255  0.020  22.305  22.015  22.277   4.394   0.612 -13.911   4.827   0.406 -14.197   8.294   0.311 -14.493   0.183 0 0 0 1061930663938532 0 1 
1236 50  62083  802.06  922.10  -0.21   0.05  23.069  0.027  23.069  22.788  23.128   3.976   0.675  53.796   3.869   0.536  51.543   6.145   0.492  44.706   0.000 0 0 0 0 0 1 
1236 50  86596  483.32 1551.63   0.12  -0.06  22.834  0.025  22.834  22.543  22.852   3.402   0.894  41.868   3.186   0.807  36.811   5.290   0.698  30.402   0.000 0 0 0 0 0 1 
1236 50  75227  488.09  264.28   0.02  -0.00  19.950  0.018  19.950  19.257  19.945   7.295   0.671  -6.472   9.262   0.615  -6.120  27.784   0.562  -6.635   0.000 0 0 0 1061930663936193 0 1 
1236 50  39260  854.83 2342.26   0.13  -0.31  22.883  0.025  22.883  22.648  23.896   4.026   0.628  54.649   3.991   0.426  53.817   6.110   0.352  53.233   0.000 0 0 0 0 0 1 
1236 50 123122  229.60  722.61   0.07  -0.20  22.064  0.020  22.080  21.762  22.049   3.994   0.741 -24.298   4.088   0.602 -24.637   6.975   0.551 -25.264   0.055 0 0 0 1061930663936483 0 1 
1236 50 142383  391.90 2903.56   0.49   0.04  23.175  0.027  23.175  22.714     nan   6.306   0.437 -11.232   7.521   0.270 -10.712  17.452   0.201  -9.481   0.000 0 0 0 1061930663937764 0 1 
1236 50 101895 1567.24 1574.26  -0.07   0.01  22.516  0.021  22.633  22.100     nan   5.150   0.695  45.780   5.972   0.573  44.837  14.627   0.481  44.277   0.259 0 0 0 0 0 1 
1236 50 184498  546.45  778.50  -0.07   0.09  21.803  0.019  21.844  21.296  21.767   5.041   0.798 -77.298   5.853   0.737 -74.591  14.262   0.691 -71.865   0.090 0 0 0 1061930663936545 0 1 
