# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 43 107318  358.00 1927.93  -0.02  -0.27  22.260  0.024  22.260  22.070  24.161   3.517   0.797 -21.671   3.299   0.608 -21.894   4.540   0.513 -21.800   0.000 0 0 0 0 0 1 
1236 43  32672   56.53 3472.48  -0.53   0.52  20.617  0.020  20.616  19.846  20.636   7.019   0.776 -71.694   8.807   0.746 -72.205  28.197   0.719 -72.549   0.000 0 0 0 0 2 1 
1236 43 147468 1574.35 2129.72   0.09  -0.06  21.707  0.022  21.707  21.413  21.682   3.923   0.757  18.071   3.958   0.626  15.091   6.493   0.569  13.412   0.000 0 0 0 0 0 1 
1236 43 117392 1006.56 1245.15  -0.43   0.40  22.918  0.026  22.918  22.180  22.863   7.708   0.490 -54.784  10.257   0.370 -53.753  32.904   0.313 -53.466   0.000 0 0 0 0 0 1 
1236 43  43237 1452.11 1721.26  -0.20  -0.12  22.315  0.024  22.401  22.082  22.346   3.687   0.820  54.912   3.517   0.745  58.054   5.707   0.744  63.281   0.290 0 0 0 0 0 1 
1236 43 174970  180.47  944.51  -0.47  -0.53  24.128  0.074  24.128  24.122  24.165   2.115   0.843  54.502   0.868   0.135  52.741   0.584   0.135  52.782   0.000 0 0 0 1061900599165398 0 0 
1236 43 168048  204.25 2742.26   0.40  -0.18     nan    nan     nan     nan     nan   3.041   0.932 -12.359     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061900599166331 0 1 
1236 43 101708  727.64 1089.22  -0.01  -0.02  22.828  0.027  22.828  22.464  22.837   4.155   0.884  57.797   4.168   0.851  57.933   7.641   0.814  53.093   0.000 0 0 0 1061900599165453 0 1 
1236 43 151607 1526.54 1495.88  -0.18  -0.12     nan    nan     nan     nan  21.675   5.877   0.594  37.782     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061900599165716 0 1 
1236 43 139903 1925.55 2320.12   0.47   0.11  22.064  0.023  22.063  21.916  23.828   3.352   0.796  16.050   2.998   0.626  12.011   3.694   0.552  11.827   0.000 0 0 0 0 0 1 
1236 43  14360 1254.20 3602.62   0.22   0.13  22.969  0.031  22.969  22.892  25.758   3.186   0.757 -86.057   2.685   0.529 -81.769   2.907   0.389 -79.061   0.000 0 0 0 1061900599166828 0 1 
1236 43 128574  336.52 3371.75   0.30  -0.01  22.848  0.029  22.987  22.729  22.901   3.049   0.889 -67.759   2.695   0.801 -55.676   3.875   0.786 -43.160   0.557 0 0 0 1061900599166691 0 1 
1236 43 130087 2011.96 3598.38   1.04  -0.38     nan    nan     nan     nan  22.191   4.039   0.891  84.995     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061900599166796 0 1 
1236 43  87005 1577.54 2342.31  -0.05  -0.04  21.341  0.021  21.354  21.193  21.331   2.985   0.961 -66.948   2.528   0.874 -54.183   3.080   0.817 -56.191   0.078 0 0 0 0 0 1 
1236 43  11067 1376.95 3972.26   0.03   0.18  22.370  0.024  22.458  22.075  22.478   4.939   0.556  73.591   5.469   0.409  73.719  10.694   0.341  74.166   0.255 0 0 0 0 0 1 
1236 43 186858 1701.35 1354.54  -0.19   0.07     nan    nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 43  34257 1947.96 2165.22  -0.30   0.02  21.614  0.021  21.806  20.981  21.555   7.936   0.544  34.300  10.575   0.459  33.885  36.975   0.403  33.542   0.300 0 0 0 0 0 1 
1236 43  28621  639.52 1940.01  -0.08   0.04  22.367  0.024  22.446  22.032  22.346   3.737   0.961 -43.596   3.850   0.902 -42.932   7.555   0.846 -43.422   0.214 0 0 0 0 0 1 
1236 43 100970 1547.48  925.75  -0.11  -0.07  22.745  0.027  22.844  22.539  22.799   3.385   0.882 -66.188   3.312   0.743 -59.454   5.535   0.647 -57.099   0.346 0 0 0 0 0 1 
1236 43 157903 2008.91 3970.28   0.09  -0.28  21.748  0.021  22.070  21.466  21.943   4.158   0.900 -45.349   4.493   0.850 -45.127  10.674   0.939 -83.803   0.590 0 0 0 0 3 1 
1236 43  13278 1421.48 2713.54  -0.21  -0.11  21.885  0.022  22.060  21.374     nan   6.000   0.805  16.691   7.232   0.747  14.282  21.224   0.674  14.011   0.311 0 0 0 1061900599166329 0 1 
1236 43  23365 1792.56   50.76   0.13  -0.09  22.976  0.030  23.101  22.798  23.107   3.496   0.798  49.376   3.424   0.681  46.590   5.708   0.590  45.208   0.435 0 0 0 1061900599164957 0 1 
1236 43  61839 1954.46 3434.00   0.38  -0.37  22.652  0.025  22.652  22.219  21.799   4.554   0.797 -71.533   4.878   0.676 -70.987  10.488   0.574 -72.834   0.000 0 0 0 0 0 1 
1236 43 155191   47.41 1617.75  -0.41   0.25  19.372  0.021  19.371  18.556  19.371   8.377   0.784  52.068  10.979   0.755  51.926  37.212   0.742  51.088   0.000 0 0 0 1061900599165721 0 1 
1236 43 112567 1556.97 3707.13  -0.05  -0.15  23.033  0.032  23.032  22.872  25.029   3.189   0.823  30.971   2.765   0.680  23.274   3.409   0.636  18.132   0.000 0 0 0 0 0 1 
1236 43 112321  203.59 1302.32  -0.01  -0.04  21.001  0.021  21.024  20.819  20.982   3.548   0.739  36.715   3.384   0.562  34.577   4.633   0.501  34.530   0.113 0 0 0 0 0 1 
1236 43  87189 1718.22 4005.91   0.11  -0.16  22.809  0.029  22.810  22.706     nan   3.264   0.702  86.349   2.820   0.469  89.295   3.171   0.359 -88.925   0.005 0 0 0 0 0 1 
1236 43 141776 1929.27 1796.96  -0.69  -0.26  22.616  0.026  22.642  22.303  22.961   4.258   0.728  28.817   4.373   0.619  27.852   7.902   0.536  28.808   0.084 0 0 0 0 0 1 
1236 43  68560 1917.96 1977.86  -0.04   0.04  20.871  0.021  21.739  20.873  21.108   7.079   0.673 -87.089  10.110   0.630 -89.136  34.169   0.613 -89.240   1.000 0 0 0 1061900599165971 0 1 
1236 43 104506 1569.26  268.76   0.16  -0.11  23.122  0.031  23.122  22.749  23.458   3.799   0.824  78.398   4.016   0.682  82.962   7.901   0.547  83.808   0.000 0 0 0 0 0 1 
1236 43  19182 1551.23 3568.24   0.15   0.03  21.568  0.021  21.567  20.971  21.628   5.319   0.778 -65.997   6.185   0.710 -64.557  16.266   0.646 -63.798   0.000 0 0 0 0 0 1 
1236 43 107677 1702.07 2081.21  -0.03  -0.06  21.245  0.021  21.264  21.145  21.223   2.903   0.873  22.773   2.348   0.740  15.928   2.550   0.694  17.468   0.159 0 0 0 0 0 1 
1236 43  12632  685.97 3697.27   0.46   0.02  22.621  0.025  22.745  22.249  22.712   4.765   0.726 -37.816   5.531   0.589 -37.913  12.748   0.507 -38.577   0.287 0 0 0 1061900599166913 0 1 
1236 43  46769 1000.38 3725.72  -0.11  -0.10  22.478  0.025  22.477  22.304  22.452   3.102   0.890  48.631   2.631   0.810  44.061   3.267   0.785  40.733   0.000 0 0 0 0 0 1 
1236 43 108299  761.90 1254.11   0.02  -0.02  21.735  0.022  21.735  21.381  21.736   4.539   0.697 -40.951   4.915   0.552 -40.458   9.197   0.480 -40.255   0.000 0 0 0 0 0 1 
