id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994787605 1792 1236 24 23.5847180812 23.5939303941 23.1496372413 5.56441457323 11.9041938822 0.505408492588 0.428996317322 -5.94417188618 -8.12073977298 0.203806357941 0.445634609218 0.0262322051188 0.448861790095 0 0
1061818994788583 2817 1236 24 23.0388230246 23.6418268463 23.0397757715 4.74911966291 11.3917479475 0.683517643647 0.688995436255 31.0181447418 35.6639692919 0.148687028071 0.451240408876 1.0 0.445981422367 0 0
1061818994787585 406 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
1061818994786405 3846 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
1061818994787096 776 1236 24 23.0848841433 23.6690273817 22.9585235127 6.33404889998 18.067286695 0.733992049577 0.704798118022 38.130837918 43.2264513968 0.149021181042 0.588388711689 0.86228186302 0.585866728833 0 0
1061818994788141 3723 1236 24 22.8106737747 23.0422414593 22.4240946562 6.22080100959 16.0866937204 0.700979025887 0.673314486616 82.7115573095 -88.3296211322 0.130109915963 0.324671325733 0.434588889345 0.325843207795 0 0
1061818994788215 1298 1236 24 20.757185502 21.019034272 20.652146075 4.25571609165 7.52311922565 0.765055877373 0.74194074306 18.8230206493 19.1373397275 0.103442906689 0.110350475542 0.732479510895 0.109772954613 0 0
1061818994789054 2323 1236 24 20.0303216246 20.4313689453 19.641069188 10.2368221465 33.7751485479 0.683989279263 0.629726989104 6.21184630199 5.98795933913 0.103249934418 0.111778468262 0.585794483767 0.111285699249 0 1061818994787053
1061818994786984 4886 1236 24 20.1448359767 20.6182906913 20.0822164846 3.24118150287 8.39266257309 0.890996053956 0.656793282811 28.2607698114 60.6739462454 0.101872392857 0.105076618266 0.897361942415 0.104407166235 4 0
1061818994789021 4886 1236 24 20.4404289177 20.6190242423 20.3393306108 3.23718263943 4.8230046279 0.89098073766 0.885585782053 27.9757501268 25.8404114186 0.102194804765 0.105076818233 0.650504718236 0.104495997003 0 1061818994786984
1061818994787200 1816 1236 24 22.8271915071 22.8269930966 22.4196542339 4.50971247182 9.02868070077 0.729679869822 0.664635731895 27.2577957847 30.1272040628 0.135489700704 0.233263474621 0.0 0.236001000815 0 0
1061818994787050 3101 1236 24 23.4030591118 23.4027708675 22.8506996147 6.52267369722 16.3461426075 0.678536338196 0.637001046039 47.9067785138 76.0999301537 0.169123617139 0.458994912738 0.0 0.47345592804 0 0
1061818994788310 2855 1236 24 21.3000188811 21.2994053951 20.8632500868 4.98500485684 10.4226916645 0.738402895204 0.67976575772 6.18382079839 6.46731744678 0.104677657397 0.116719492671 0.0 0.116606724679 0 0
1061818994787987 28 1236 24 20.7258473179 21.0929302995 20.6152647431 5.58530172988 12.0230599134 0.702439762401 0.652294270538 18.185325018 17.2375120134 0.103774509628 0.114250356148 0.793294265815 0.113619933983 0 0
1061818994786318 1000 1236 24 20.2102091996 20.6097917762 20.1323770083 5.65541673748 11.7826946995 0.672485057704 0.657357721425 22.5001693679 21.2924865802 0.100247915618 0.10573343126 0.856029516064 0.105062629233 0 0
1061818994787852 1070 1236 24 21.9732920088 22.1867675438 21.8161609075 4.52881037102 8.22749275294 0.633647155259 0.594199599061 49.5248869375 50.8631252516 0.11082033854 0.152408555319 0.603071413208 0.152011271682 0 0
1061818994787252 815 1236 24 20.7849225294 21.3365905822 20.7856018654 3.90725355303 9.46292205803 0.722303627547 0.619773223994 12.6255784591 21.6717706075 0.103133348113 0.114339157895 1.0 0.113374182795 3 0
1061818994789130 815 1236 24 21.113633585 21.3501308802 21.040798013 3.81828127902 6.11945956732 0.726395757346 0.69432795004 13.3332426933 11.6129532628 0.104167867427 0.114357901072 0.776884916256 0.113730628266 0 1061818994787252
1061818994789637 4402 1236 24 20.8006989255 20.9076008914 20.4916793629 5.4424940631 10.9225594403 0.623329093627 0.574613062897 42.9106658269 43.1081884922 0.102904948926 0.109564190962 0.283322487419 0.109165538339 0 1061818994788466
1061818994788151 3955 1236 24 20.5789099937 21.4007185228 20.5809792815 10.1440722646 32.8818426254 0.652162707509 0.628337264836 2.67954772202 1.01214827116 0.102302297077 0.142518392823 1.0 0.140852833808 2 0
1061818994789478 3955 1236 24 20.7853367013 21.4826838344 20.7140485899 9.25487094242 28.3885613288 0.667488970495 0.647853366642 13.3975278793 12.7083531406 0.102538256171 0.143088487454 0.929724202683 0.14201158439 0 1061818994788151
1061818994787417 4148 1236 24 20.462143631 20.8521030737 20.1900394921 7.61919018109 21.0169546146 0.731258445215 0.699205989514 -0.375779981809 -1.66027926912 0.102479395455 0.114255832248 0.648295978387 0.11375607569 2 0
1061818994789178 4148 1236 24 20.5316476324 20.8784371956 20.2124202667 7.35459329643 20.4147647198 0.74485885876 0.710960804469 -1.20878369199 -2.33106864578 0.102538997293 0.114335596535 0.584288627993 0.113887594428 0 1061818994787417
1061818994786797 1334 1236 24 19.8295243409 20.7610157898 19.8304594863 8.85100137815 33.799358401 0.947549631345 0.834223719112 -12.1294669865 -17.2103986996 0.101258429181 0.117482095672 1.0 0.116345950034 2 0
1061818994788935 1334 1236 24 20.2538255715 20.8100145108 20.0316205147 8.2594967646 25.7162747851 0.982465647636 0.972447383316 16.3413916427 42.6606498972 0.101403907821 0.117536033594 0.773570019427 0.116916098807 0 1061818994786797
1061818994786572 2873 1236 24 19.8170554951 20.430372042 19.746424834 8.15827630634 22.7671842815 0.785131220705 0.753793767549 9.5855084525 8.41003975921 0.101134178249 0.108303728254 0.917359351921 0.107574825009 2 0
1061818994788845 2873 1236 24 19.8476382685 20.4406162112 19.7626433956 8.1324717425 22.6637289367 0.7724060305 0.73368391982 8.17046533324 6.78625493806 0.101142746841 0.108312440576 0.899267146919 0.107602406016 0 1061818994786572
1061818994787068 1982 1236 24 23.0985240915 23.1826412036 22.3656540704 7.55173359676 24.7769657604 0.75881648783 0.747883993603 48.0886284932 51.5806510434 0.139745094531 0.438194898787 0.138630550079 0.442472908024 0 0
1061818994788803 2371 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1061818994786514
1061818994788178 3780 1236 24 20.7082764179 21.189128132 20.7090320873 4.03022519509 8.67136861201 0.799904390335 0.711099145263 15.258725735 22.3775810862 0.102969611738 0.111996955246 1.0 0.111201674801 4 0
1061818994789494 3780 1236 24 20.9959104256 21.2276283321 20.8879626681 3.75512362697 6.35455877475 0.826411708314 0.796559005707 11.9215117611 10.9023600151 0.10365243714 0.112044188035 0.700683015502 0.111493739071 0 1061818994788178
1061818994787615 4293 1236 24 20.1618246959 20.2438695953 19.8084875759 4.99889837911 10.1226075391 0.871671574085 0.851542326907 22.2421041314 19.5105693769 0.103018693012 0.105545220396 0.210119565391 0.105046272092 0 0
1061818994787728 2120 1236 24 20.7538432382 21.077319259 20.6896488051 4.10482677205 7.50957523845 0.89607535361 0.859711461257 10.1120091034 6.32451127104 0.103296242032 0.111480701608 0.847457677103 0.110834369592 0 0
1061818994786828 1483 1236 24 20.5929607763 21.0420716974 20.4695779702 6.01387412581 14.3536585052 0.846105002857 0.835649591444 47.7535049989 47.608794312 0.101721800045 0.115141661892 0.816873684261 0.114458186264 0 0
1061818994788146 3277 1236 24 20.2148433373 20.5950181437 19.9179976472 8.38993437315 23.7592745 0.687751065873 0.653065287287 42.8596324779 42.8590584643 0.102158412457 0.110489877125 0.623337567338 0.11001772041 0 0
