# FakeX    FakeY    DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 24    242  160.40    0.13  -0.03  20.88   0.019 21.629  20.839  21.392   6.027   0.854   9.582   7.993   0.800  15.475  25.077   0.772  16.051   0.964 0 3 1
1236 24   2973 2413.38   -0.03  -0.04  20.22   0.019 20.544  20.038  20.430   4.797   0.907  11.674   5.655   0.892  17.279  12.414   0.885  19.067   0.669 1061818994787695 0 1
1236 24   3439 2757.13   -0.04  -0.03  20.40   0.019 20.827  20.096  20.695   6.721   0.714  38.323   8.613   0.666  39.717  25.957   0.629  39.610   0.651 1061818994787888 0 1
1236 24    351 3546.47   -0.13  -0.01  20.04   0.019 20.038  19.569  20.018   5.665   0.666   0.272   6.646   0.575   0.006  14.820   0.519  -0.230   0.000 0 0 1
1236 24   4557 1234.99   -0.17  -1.01  22.89   0.025 22.889  22.274  22.770   5.030   0.806  64.578   5.540   0.739  66.169  14.887   0.677  66.266   0.000 0 0 1
1236 24   4339 1780.21   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 24   2585 4009.87   -0.34   0.26    nan     nan    nan     nan     nan   3.179   0.869  73.429     nan     nan     nan     nan     nan     nan     nan 0 2 1
1236 24   1377 1111.46    0.93   0.60  23.02   0.028 23.581  23.019  23.262   5.793   0.621  11.552   6.342   0.573  10.475  14.798   0.558  14.159   1.000 0 0 1
1236 24   2097   76.45   -0.11  -0.07  21.35   0.019 21.560  20.791  21.548   6.187   0.846  52.298   7.672   0.804  54.584  23.932   0.783  54.124   0.346 0 2 1
1236 24     21 1634.43    0.64  -0.14  21.95   0.021 22.298  21.869  22.175   4.650   0.650  -7.557   5.278   0.497  -6.730  10.558   0.449  -6.563   0.833 0 0 1
1236 24    850 3484.92   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 24   3698 2471.92   -0.23   0.16    nan     nan    nan     nan     nan   3.106   0.978  49.073     nan     nan     nan     nan     nan     nan     nan 0 0 1
1236 24   4189 2666.97    0.16  -0.04  20.46   0.019 20.933  20.284  20.783   5.493   0.860  23.553   6.893   0.832  22.444  18.218   0.830  21.166   0.774 0 3 1
1236 24   1042 1120.64    0.29   0.46  22.38   0.022 23.009  22.384  22.779   4.684   0.813  26.921   5.476   0.723  28.508  13.733   0.712  29.992   1.000 1061818994786968 0 1
1236 24    980  820.27    0.32  -0.27  19.90   0.019 20.414  19.722  20.295   6.880   0.748  24.974   9.017   0.701  25.087  25.575   0.679  23.820   0.790 0 2 1
1236 24   2677  702.59   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 24    262 2190.78   -0.04  -0.06  21.15   0.020 21.330  21.035  21.218   3.509   0.880  29.136   3.423   0.805  30.134   5.335   0.776  28.883   0.635 0 0 1
1236 24    286 1550.77   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 24   2422 1843.07    0.03  -0.03  19.91   0.019 20.279  19.487  20.180   7.159   0.887  -1.268   9.287   0.875  -1.907  29.719   0.869  -4.548   0.543 1061818994787396 0 1
1236 24   4836  655.90   -0.17  -0.35  20.49   0.019 20.720  19.941  20.678   7.744   0.663  43.158   9.935   0.614  43.121  32.007   0.582  43.011   0.366 0 0 1
1236 24   1576 3382.99    0.13  -0.38  22.46   0.023 22.458  22.015  22.452   4.532   0.814  27.274   4.801   0.744  28.496  10.077   0.687  27.721   0.000 0 0 1
1236 24   2800 3977.69   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 24   4195  679.70   -0.04  -0.00  20.54   0.019 21.083  20.458  20.886   5.523   0.815  38.058   7.044   0.752  38.547  18.129   0.729  38.597   0.891 0 3 1
1236 24   1234 2670.30    0.10   0.27  21.86   0.020 22.449  21.771  22.219   5.299   0.782  25.828   6.437   0.748  29.071  17.252   0.761  29.361   0.892 1061818994787853 0 1
1236 24   2564 2850.65   -0.04   0.35  20.41   0.020 20.743  19.994  20.613   6.788   0.751  12.441   8.778   0.695  12.162  27.324   0.651  11.438   0.523 0 0 1
1236 24   3686 2738.31   -0.08  -0.01  21.91   0.020 22.628  21.908  22.425   4.602   0.924 -47.481   5.616   0.914 -53.027  15.959   0.898 -50.836   1.000 1061818994787886 0 1
1236 24   4702 2146.04   -0.07   0.04  20.16   0.019 20.955  20.166  20.656   6.448   0.816  33.188   8.659   0.774  33.318  26.906   0.758  29.306   1.000 0 3 1
1236 24   4773 1795.63    0.18  -0.79    nan     nan    nan     nan     nan   3.256   0.893  48.857     nan     nan     nan     nan     nan     nan     nan 1061818994787369 0 1
1236 24    738  828.80    0.15  -0.08  22.32   0.022 22.573  22.164  22.503   3.799   0.944  38.231   3.818   0.925  12.558   7.301   0.877 -10.945   0.655 0 0 1
1236 24   4584 2034.43   -0.10   1.00  22.17   0.021 22.437  21.959  22.262   4.014   0.912 -65.053   4.198   0.872 -64.217   8.747   0.866 -61.084   0.610 1061818994787503 0 1
# FakeX    FakeY    DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 25     34 1040.12   -0.15  -0.02  21.75   0.019 22.136  21.560  22.067   4.759   0.824  24.575   5.475   0.775  24.437  13.261   0.749  21.758   0.711 0 0 1
1236 25   2371 3033.01   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 25     24 2941.96    0.22   0.93  20.58   0.018 20.939  20.273  20.789   5.680   0.796  46.653   7.336   0.725  47.975  20.521   0.680  48.248   0.604 0 2 1
1236 25   4467 3302.82   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 25   2505 1147.16   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 25    472 2872.57    0.36   0.44  20.48   0.018 20.660  20.094  20.611   5.751   0.755  12.265   6.952   0.703  12.921  17.118   0.679  13.150   0.352 1061823289755251 0 1
1236 25   2327 1005.52   -0.02   0.01  20.97   0.018 21.052  20.737  21.006   3.964   0.800  14.847   4.067   0.705  13.986   6.761   0.668  11.802   0.296 0 0 1
1236 25   3648 3418.16   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 25   4419 3640.45   -0.12   0.12  21.99   0.020 22.164  21.781  22.060   4.268   0.766   5.072   4.504   0.676   6.710   8.487   0.616   6.966   0.465 0 0 1
1236 25   4621 2275.62   -0.29   0.01    nan     nan    nan     nan     nan   3.021   0.875 -13.775     nan     nan     nan     nan     nan     nan     nan 1061823289754911 0 1
1236 25   2836 1436.99   -0.47  -0.11  23.96   0.053 23.956  23.664  24.010   3.924   0.705  47.984   3.809   0.526  48.397   6.777   0.375  50.193   0.000 0 0 1
1236 25    895 2553.62   -0.29   0.04  22.61   0.022 22.735  22.161  22.675   5.281   0.703   1.667   5.935   0.625   1.395  14.794   0.571   1.667   0.255 0 0 1
1236 25   2912  746.79   -0.15  -0.25  21.58   0.019 22.425  21.577  22.266   5.353   0.749   6.954   6.264   0.804  -0.456  20.123   0.829 -38.973   1.000 0 2 1
1236 25   2878 1495.46   -0.03  -0.02  22.57   0.022 23.034  22.454  22.938   5.338   0.714  45.136   6.065   0.621  45.338  14.960   0.574  45.274   0.834 0 0 1
1236 25   1523 1261.51   -0.23   0.23  20.54   0.018 20.906  20.088  20.803   7.268   0.838  52.276   9.122   0.825  49.946  30.078   0.812  50.249   0.528 1061823289754288 0 1
1236 25   1457 1482.20    0.00  -0.17    nan     nan    nan     nan  20.596   6.431   0.744   1.275     nan     nan     nan     nan     nan     nan     nan 1061823289754405 0 1
1236 25   2965 2803.75   -0.19  -0.07  20.39   0.018 20.767  20.134  20.659   5.850   0.834  -1.356   7.266   0.806   0.928  19.214   0.783   4.592   0.656 1061823289755207 0 1
1236 25   2121 3562.94   -0.16  -0.31  22.85   0.026 22.854  22.556  24.066   4.228   0.745  33.737   4.348   0.619  34.495   7.458   0.535  33.297   0.000 1061823289755632 0 1
1236 25   1932  499.80    0.12  -0.18  21.44   0.019 21.435  20.695  21.541   6.582   0.736  10.572   8.220   0.677   9.026  25.740   0.627   7.331   0.000 1061823289753872 0 1
1236 25   4436 3424.84   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 25   2339  695.21   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 25   4813 3677.97   -0.13  -0.20  21.80   0.019 22.447  21.719  22.318   5.184   0.732  -2.688   6.325   0.643  -7.193  18.921   0.585  -7.251   0.914 1061823289755767 0 1
1236 25   2321 2208.02   -0.67  -0.03  22.47   0.022 22.760  22.261  22.570   4.727   0.790 -31.046   5.347   0.730 -36.768  11.874   0.687 -39.711   0.622 1061823289754877 0 1
1236 25   1570 3606.44    0.13   0.62  21.63   0.018 21.849  20.977  21.866  10.736   0.558  -4.177  13.859   0.535  -3.972  49.858   0.512  -3.452   0.316 0 2 1
1236 25   4669   20.85    0.16   0.15    nan     nan    nan     nan     nan   6.371   0.664  39.753     nan     nan     nan     nan     nan     nan     nan 0 0 1
1236 25   4595 4116.63    0.15   0.17  21.87   0.019 22.501  21.752  21.750   6.172   0.655  43.083   7.972   0.553  44.022  24.479   0.504  44.118   0.872 0 0 1
1236 25   2318 1538.71   -0.50  -0.71  21.61   0.019 21.965  21.190     nan   6.247   0.766  30.287   7.958   0.711  28.852  25.307   0.670  27.853   0.536 1061823289754439 0 1
1236 25   3655 1773.96   -0.04   0.00  21.19   0.018 21.677  21.075  21.479   5.200   0.753  34.310   6.521   0.657  37.241  16.689   0.604  37.855   0.842 0 2 1
1236 25   4075 3351.98    0.01  -0.04  20.01   0.018 20.157  19.876  20.063   3.628   0.864  19.371   3.590   0.800  20.851   5.413   0.786  19.839   0.519 0 0 1
1236 25    520 1981.45   -0.76  -0.22  23.10   0.029 23.322  22.865  23.164   4.012   0.825  53.963   4.359   0.677  52.554   9.360   0.581  51.407   0.518 0 0 1
1236 25    242  160.40    0.06  -0.22  21.20   0.018 21.675  20.929  21.411   6.223   0.779   6.057   7.781   0.744   7.904  23.475   0.721   8.311   0.706 1061823289753697 0 1
1236 25   2973 2413.38   -0.06  -0.07  20.13   0.018 20.506  19.977  20.373   4.866   0.876  17.000   5.888   0.839  21.637  13.288   0.828  22.983   0.741 1061823289754986 0 1
1236 25   3439 2757.13    0.05  -0.11  20.47   0.018 20.871  20.184  20.743   6.551   0.720  32.130   8.277   0.672  34.152  23.562   0.639  34.211   0.648 1061823289755178 0 1
1236 25    351 3546.47   -0.11  -0.06  20.08   0.018 20.078  19.636  20.080   5.519   0.675   2.110   6.405   0.580   1.645  13.887   0.516   1.256   0.000 0 0 1
1236 25   4557 1234.99   -0.31  -0.34  22.00   0.020 22.646  21.982  21.949   6.274   0.665   6.086   7.609   0.589   7.744  20.582   0.560   7.853   0.977 0 0 1
1236 25   4339 1780.21   -1.34  -0.65  22.53   0.023 22.675  22.508  22.530   2.727   0.939   8.362   2.100   0.881   4.363   2.512   0.832  13.189   0.901 0 0 1
1236 25   2585 4009.87    0.22  -0.11    nan     nan    nan     nan     nan   3.428   0.867 -13.819     nan     nan     nan     nan     nan     nan     nan 0 2 1
1236 25   1377 1111.46   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 25   2097   76.45    0.27   0.15  21.55   0.019 21.671  20.982  21.618   6.033   0.835  34.393   7.236   0.803  35.996  20.637   0.786  37.484   0.222 1061823289753635 0 1
1236 25     21 1634.43    0.15  -0.17  22.48   0.023 22.621  22.363  22.568   3.471   0.788   1.688   3.316   0.646   1.182   4.918   0.599   2.434   0.548 0 0 1
1236 25    850 3484.92   -0.14  -0.13  23.44   0.038 23.687  23.423  23.646   3.776   0.669 -38.993   4.050   0.393 -38.075   6.728   0.251 -37.101   0.921 0 0 1
1236 25   3698 2471.92    1.08  -0.30  22.73   0.023 23.196  22.581  23.003   5.500   0.751  18.156   6.695   0.619  20.132  17.423   0.569  19.566   0.801 1061823289755015 0 1
1236 25   4189 2666.97   -0.13  -0.02  20.83   0.018 21.123  20.586  21.048   5.003   0.850  36.332   5.912   0.802  36.130  13.753   0.775  35.237   0.594 0 0 1
1236 25   1042 1120.64    0.14  -0.21  22.63   0.023 22.996  22.429  23.024   5.309   0.734   3.674   5.964   0.656   3.199  14.314   0.627   0.812   0.695 0 0 1
1236 25    980  820.27    0.32  -0.27  19.95   0.018 20.490  19.805  20.297   6.156   0.807  21.737   8.123   0.775  21.663  22.838   0.747  20.942   0.828 0 2 1
1236 25   2677  702.59   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
