id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994786908 3200 1236 24 20.2591424024 20.5911158897 19.9579718568 7.55793816027 20.2201950508 0.717381435664 0.683271115711 6.58441164024 5.58611008973 0.103297310601 0.110601292852 0.582335499337 0.110072130761 2 0
1061818994788969 3200 1236 24 20.2542095631 20.5968808027 19.9490413197 7.44623108482 20.2696862443 0.731108355119 0.694120286512 6.15640149813 5.27820464607 0.103295154764 0.110611862032 0.589568210285 0.110077519032 0 1061818994786908
1061818994788580 2434 1236 24 21.7250623228 22.0412395666 21.5990149195 4.16841642645 8.17945323879 0.900879271118 0.902505486378 38.7003234866 36.2317954915 0.107482359174 0.145500758257 0.74447371664 0.144875457943 0 0
1061818994786970 2437 1236 24 22.0594407106 22.195602503 21.9631167587 2.74494539896 3.86918211377 0.906241605854 0.840187605782 24.2124771624 32.8778482212 0.113452669745 0.139912444321 0.595870241652 0.139458253054 0 0
1061818994789652 910 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1061818994788508
1061818994788220 4368 1236 24 22.3432208883 22.9940351348 22.3417078292 6.42116109395 16.2495035624 0.67475427176 0.71058616443 2.02058928601 -4.7155979067 0.114833961338 0.315373346468 1.0 0.310350747407 2 0
1061818994789518 4368 1236 24 22.962866887 23.2227764756 22.7081747183 5.65062420246 13.1149565686 0.47219671883 0.41227112727 13.7188576056 13.5360994715 0.14075002547 0.319692833955 0.555654283078 0.319865703175 0 1061818994788220
1061818994787190 1300 1236 24 20.4163055198 20.4897691093 20.2215658883 3.90942650516 5.97669480787 0.642140939071 0.598611245462 29.2707882594 28.8552762676 0.102809349376 0.10508899004 0.284025277012 0.104557936724 0 0
1061818994789682 279 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1061818994788592
1061818994788575 2585 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
1061818994789485 1391 1236 24 20.2655499568 20.7395912189 20.1504303068 7.22924177891 18.1034158594 0.697436550362 0.657473047828 6.17743116808 5.121695421 0.102523785258 0.111052288814 0.833975261168 0.110401729598 0 1061818994788175
1061818994788150 542 1236 24 20.5817393367 21.3357447438 20.5833401674 9.11033979975 27.3296279301 0.722365631082 0.698459166743 27.1602447671 26.1413552906 0.102420131632 0.13555945949 1.0 0.1340613855 5 0
1061818994789473 542 1236 24 21.4941743328 21.7553929327 21.2244781893 6.15073111156 14.2600784007 0.6983439871 0.673373318229 15.8820192782 12.7794612786 0.104894630186 0.139634772769 0.538449360124 0.139400209833 0 1061818994788150
1061818994787649 1029 1236 24 19.9879615669 20.3849115033 19.7149187105 8.88262002895 25.1044378968 0.619123903794 0.577213285696 20.6461485761 20.4193701499 0.102334945377 0.108328362867 0.651072524555 0.107805496626 2 0
1061818994789251 1029 1236 24 19.9984735886 20.3873703408 19.7144964716 8.90306416487 25.25931204 0.612259672476 0.569235912045 20.5730846326 20.4401886524 0.102338327035 0.108328510068 0.638563169822 0.107806541028 0 1061818994787649
1061818994788178 2336 1236 24 22.6156872742 23.0996875111 22.4660038246 6.5523048026 16.0519507029 0.773193152697 0.852536728981 55.0153424516 49.7683194325 0.123512416403 0.362368587535 0.806123663523 0.360865021582 0 0
1061818994788948 290 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1061818994786873
