id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994787608 1792 1236 24 20.6032118699 20.8422650955 20.6042784461 3.57438742126 5.10200395799 0.489899607694 0.428846746499 25.3911926795 25.5711128312 0.103105736948 0.106452384221 1.0 0.105849922883 2 0
1061818994789259 1792 1236 24 20.6117398842 20.8418979458 20.6102654051 3.57459661641 5.03165005435 0.490699227254 0.430780931802 25.3851062364 24.9107970163 0.103121969081 0.106451979797 0.99065225868 0.105850550403 0 1061818994787608
1061818994788590 2817 1236 24 21.3481700113 21.7453815393 21.3485747435 4.37852174982 8.05109086798 0.666260668183 0.638980100468 13.5345681552 14.717522322 0.10405114527 0.125865029777 1.0 0.124934837129 0 0
1061818994787591 406 1236 24 23.8510658446 23.9975312329 23.8518268596 1.75217308375 1.96953960959 0.636996021511 0.625822437586 -47.3421665329 -40.7008053701 0.282300212876 0.390660751128 1.0 0.388652645918 0 0
1061818994786403 3846 1236 24 20.3247607171 20.7774069234 20.317644283 6.28852875936 13.2123492355 0.502805763595 0.445607871475 18.5356609835 17.4510941627 0.100787515168 0.107598107426 0.985904638002 0.106862625199 2 0
1061818994788764 3846 1236 24 20.3596288546 20.7816670872 20.3323971677 6.22658227012 12.7865705334 0.507878919499 0.461475155931 18.6994346348 17.9241600317 0.100821098017 0.107599537805 0.945749999054 0.106893938879 0 1061818994786403
1061818994787100 776 1236 24 20.8555607905 21.2739145849 20.8559153294 4.33411790575 8.1496524343 0.73411484481 0.714265558813 31.7978527002 30.402407089 0.102892312959 0.114092361986 1.0 0.113266947274 0 0
1061818994788143 3723 1236 24 21.1704854154 21.5092562212 21.1662454413 3.60062431581 5.88806228545 0.831368705029 0.846149388887 61.7067295616 61.8824237619 0.104492511402 0.117354271476 0.988026530116 0.116601018629 0 0
1061818994788222 1298 1236 24 20.9406869415 21.3804460195 20.9015371142 4.81066561625 9.99927161832 0.887083227075 0.874011786275 37.871293691 42.2451935819 0.103693350896 0.120281772041 0.927624361143 0.119477984232 0 0
1061818994787059 2323 1236 24 21.66962322 22.1797609305 21.6699865583 4.78388174131 10.2523123844 0.809288997394 0.801824808828 5.66690010332 7.59645040967 0.107785682413 0.161225661854 1.0 0.159534376446 0 0
1061818994786988 4886 1236 24 20.4113628548 20.9855677579 20.3242531172 2.89257667847 9.94253743141 0.698421126 0.431825694056 38.3133993571 59.8526903999 0.102168586437 0.106860153184 0.88360322184 0.106059908069 4 0
1061818994789026 4886 1236 24 20.7312514649 20.985929835 20.7317638384 2.88970598247 4.11317158231 0.698769714072 0.661882676142 38.2695232614 38.1204028778 0.102787412631 0.106860075703 1.0 0.106215417983 0 1061818994786988
1061818994787207 1816 1236 24 22.7579555189 22.8685609132 22.7151755016 2.26978629065 2.68343623286 0.893934948769 0.823583595609 59.8403176001 65.9551229307 0.140513641816 0.189180335865 0.717520304091 0.18871337323 0 0
1061818994788057 1945 1236 24 21.3066135135 21.673159352 21.2010430965 6.23725981476 13.4500611183 0.512270808059 0.460763671707 2.26117536852 2.62728596296 0.10464200754 0.131334061022 0.801955744436 0.130647274155 0 0
1061818994789166 3868 1236 24 20.595620577 21.3335264878 20.5965937579 9.8704579228 28.6159517384 0.810012369 0.771257158727 38.6801250544 37.3247048552 0.102717511291 0.145017672988 1.0 0.141567557287 0 1061818994787408
1061818994787055 3101 1236 24 22.6697352007 23.2120841583 22.6607076176 5.2894580497 12.0092637007 0.672565030099 0.673068545235 41.2876012244 42.5850679254 0.128832327156 0.338586322486 0.986342451416 0.336181708719 0 0
1061818994787468 286 1236 24 22.0957341809 22.6771915078 22.0959246337 6.11952013305 14.6378524757 0.727352549701 0.706657485664 11.6960783729 7.60169239123 0.112038696689 0.248164170225 1.0 0.24523330917 0 0
1061818994788315 2855 1236 24 20.8271030016 21.1774839521 20.8270110674 3.91155809014 6.75909422462 0.628955229567 0.573606128043 13.1200690244 12.0261621665 0.103728001181 0.110848424335 1.0 0.110128161082 2 0
1061818994789577 2855 1236 24 20.8506674457 21.1812083349 20.8508193583 3.88033371086 6.45663300527 0.632080303732 0.585235466951 12.9659554135 10.5792280189 0.103787202296 0.11085164471 1.0 0.110163325867 0 1061818994788315
1061818994787998 28 1236 24 24.4165186312 24.4159978101 24.0454160147 3.54342033438 6.54920568605 0.525828797331 0.469306246337 -15.6043506741 -15.549382179 0.41376064268 0.712628638263 0.0 0.716799083863 0 0
1061818994786319 1000 1236 24 22.7063811431 23.0789373612 22.7068835653 3.01786841526 5.33407101469 0.851452234227 0.794161126914 56.9897623855 86.3556487677 0.137814974399 0.249442399246 1.0 0.246564887856 0 0
1061818994787096 3762 1236 24 22.2596148639 22.5988169579 22.1475285034 5.65121191369 11.7236655548 0.491084090633 0.445919979803 42.7623900105 42.6257743362 0.115705480604 0.206091354481 0.779876897106 0.205307155739 0 0
1061818994787863 1070 1236 24 22.7573917305 22.9869383224 22.7486400594 2.72260900578 3.64404027515 0.850243064622 0.880856479056 51.5437524277 61.9059988818 0.138979466427 0.215116696858 0.961930965355 0.213999682919 0 0
1061818994787259 815 1236 24 20.0288589225 20.2934970831 20.029564455 2.68807096145 3.93801807079 0.744090369853 0.691222156123 16.9428932302 17.5815759844 0.10239356904 0.10376285355 1.0 0.103155586875 3 0
1061818994789137 815 1236 24 20.0907105127 20.2939215198 20.0911437289 2.68584770051 3.41337947068 0.744026787966 0.708948721226 17.0234514385 14.8417010404 0.102447858614 0.103762998951 1.0 0.103160669366 0 1061818994787259
1061818994788474 4402 1236 24 22.1274251643 22.517246305 22.1276171313 4.70536338098 8.72946198214 0.45039622928 0.40990621921 38.0548177292 34.5823416196 0.113122696563 0.174079272746 1.0 0.172393062219 2 0
1061818994789640 4402 1236 24 22.3281370122 22.5951002175 22.2832028424 4.22741651264 7.12489551337 0.442290032808 0.373041790665 41.4509857126 41.5888336263 0.118173482943 0.175128537205 0.86683396158 0.174217351478 0 1061818994788474
1061818994788155 3955 1236 24 21.8309187673 22.1061222737 21.8319579712 3.24103978635 4.87668762665 0.62677576395 0.578546163409 43.9748521472 41.1756644739 0.109545257084 0.134043059057 1.0 0.133170961474 0 0
1061818994787423 4148 1236 24 22.7063589823 23.0933024514 22.6205454632 4.69733704732 10.1719266269 0.656234397326 0.574378685777 35.4678168294 31.2824814016 0.131202174149 0.283898101006 0.842727743367 0.282729650463 0 0
1061818994786796 1334 1236 24 22.0825988251 22.3512845206 22.0831712712 2.85328914969 4.07169132471 0.799053654567 0.810088159684 51.5804678169 55.4398547448 0.113847858576 0.149285923846 1.0 0.148346818733 0 0
1061818994787203 3768 1236 24 23.3513635262 23.5626058839 23.1293746589 4.14744688968 8.21297196503 0.761566413434 0.722378635932 22.3379233639 15.9411663587 0.18156177151 0.405285309733 0.52927874904 0.405457238071 0 0
1061818994786590 2873 1236 24 21.2903170187 21.7317190642 21.2905795107 4.17996271348 8.01272623227 0.793252773857 0.80399112667 15.521093705 13.9688006618 0.103792833387 0.127503171173 1.0 0.12650542663 0 0
