# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 26 107318  358.00 1927.93  -0.01  -0.14  22.138  0.025  22.148  21.909  22.132   3.209   0.978 -20.434   2.826   0.950 -41.011   4.020   0.926 -41.080   0.049 0 0 0 0 0 1 
1236 26  32672   56.53 3472.48  -0.02  -0.48  20.541  0.023  20.636  20.119  20.575   4.684   0.971   1.407   5.261   0.981  -5.185  11.891   0.978 -48.834   0.213 0 0 0 0 0 1 
1236 26 147468 1574.35 2129.72  -0.02  -0.14  21.521  0.024  21.635  21.309  21.573   3.588   0.935  -3.252   3.508   0.905 -16.088   5.956   0.848 -19.707   0.372 0 0 0 0 0 1 
1236 26 117392 1006.56 1245.15   0.87   0.68  22.849  0.029  22.848  22.336     nan   5.599   0.667  23.154   5.995   0.611  22.138  13.655   0.593  22.704   0.000 0 0 0 0 0 1 
1236 26  43237 1452.11 1721.26  -0.17  -0.20  22.047  0.025  22.171  21.739  22.035   3.966   0.925  31.965   4.087   0.888  25.837   8.109   0.867  19.403   0.321 0 0 0 0 0 1 
1236 26 174970  180.47  944.51  -0.07   0.11     nan    nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 26 168048  204.25 2742.26  -0.37  -0.33  22.739  0.028  23.027  22.506  22.993   4.084   0.942  29.555   4.208   0.944  18.025   9.708   0.869   4.438   0.600 0 0 0 1061827584722355 0 1 
1236 26 101708  727.64 1089.22  -0.17  -0.13  23.026  0.031  23.025  22.506  23.007   3.948   0.948 -66.890   4.136   0.914  89.611   9.533   0.858  77.653   0.000 0 0 0 0 0 1 
1236 26 151607 1526.54 1495.88  -0.05  -0.01     nan    nan     nan     nan  21.728   4.389   0.952   0.775     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061827584721639 0 1 
1236 26 139903 1925.55 2320.12  -0.14   0.05  22.149  0.025  22.148  21.996  23.610   3.158   0.888  22.436   2.643   0.824  20.507   3.210   0.758  20.464   0.000 0 0 0 0 0 1 
1236 26  14360 1254.20 3602.62  -0.02  -0.36  22.869  0.031  22.878  22.669  22.883   3.077   0.932 -72.089   2.685   0.810 -68.664   3.667   0.739 -67.704   0.046 0 0 0 0 0 1 
1236 26 128574  336.52 3371.75  -0.25  -0.11  22.591  0.028  22.806  22.500  22.414   3.215   0.898  -5.899   2.900   0.809 -11.058   4.678   0.748  -7.546   0.724 0 0 0 0 0 1 
1236 26 130087 2011.96 3598.38   0.04  -0.38     nan    nan     nan     nan  21.862   4.215   0.982 -79.603     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061827584722840 0 1 
1236 26  87005 1577.54 2342.31  -0.02  -0.04  21.316  0.023  21.316  21.147  21.316   3.008   0.988  21.865   2.482   0.968 -59.490   3.025   0.956 -69.652   0.000 0 0 0 0 0 1 
1236 26  11067 1376.95 3972.26  -0.27  -0.00  22.363  0.026  22.363  21.955  22.845   3.865   0.955 -26.185   3.934   0.904 -30.013   7.733   0.851 -32.554   0.000 0 0 0 0 0 1 
1236 26 186858 1701.35 1354.54  -0.66  -0.07  23.282  0.036  23.281  22.884  23.207   4.286   0.883  85.815   4.202   0.818  85.178   8.472   0.719  82.543   0.000 0 0 0 0 0 1 
1236 26  34257 1947.96 2165.22   0.31  -0.25  21.922  0.024  21.921  21.444     nan   4.313   0.961  -1.632   4.522   0.948 -13.521   9.739   0.936 -21.002   0.000 0 0 0 0 0 1 
1236 26  28621  639.52 1940.01  -0.05   0.01  22.354  0.026  22.401  21.956     nan   3.900   0.976  37.492   3.981   0.969  26.095   8.047   0.953  19.461   0.123 0 0 0 0 0 1 
1236 26 100970 1547.48  925.75   0.01   0.11  22.744  0.029  22.744  22.457  22.636   3.350   0.938  -9.172   2.986   0.938 -36.320   4.732   0.885 -59.400   0.000 0 0 0 0 0 1 
1236 26 157903 2008.91 3970.28   0.09   0.72  22.149  0.025  22.150  21.740  22.146   4.455   0.766   2.921   4.715   0.683   2.507   9.151   0.668   2.004   0.000 0 0 0 1061827584723005 0 1 
1236 26  13278 1421.48 2713.54  -0.31   0.08  21.117  0.023  21.745  21.041  21.650   5.956   0.814   2.653   8.710   0.653   2.939  24.567   0.649   2.544   0.916 0 0 0 0 3 1 
1236 26  23365 1792.56   50.76  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 26  61839 1954.46 3434.00  -0.20  -0.19  22.630  0.028  22.726  22.241  22.560   3.977   0.950  44.751   4.084   0.950  70.309   8.660   0.943  86.672   0.229 0 0 0 0 0 1 
1236 26 155191   47.41 1617.75  -0.02  -0.06  19.328  0.023  19.426  19.027  19.365   4.303   0.993   2.527   4.713   0.992 -48.024   8.965   0.978 -49.904   0.265 0 0 0 0 0 1 
1236 26 112567 1556.97 3707.13   0.58   0.30  23.112  0.035  23.145  22.902  23.193   3.741   0.703  57.112   3.424   0.552  59.465   4.988   0.507  61.097   0.144 0 0 0 1061827584722888 0 1 
1236 26 112321  203.59 1302.32  -0.04  -0.14  21.001  0.024  21.013  20.810  20.965   3.116   0.985   4.773   2.692   0.963 -47.153   3.546   0.937 -53.822   0.063 0 0 0 0 0 1 
1236 26  87189 1718.22 4005.91  -0.03  -0.02  22.880  0.032  22.881  22.793  22.831   2.712   0.881 -37.432   2.052   0.656 -41.277   1.948   0.684 -41.099   0.009 0 0 0 1061827584723028 0 1 
1236 26 141776 1929.27 1796.96   0.29  -0.12  21.883  0.024  22.554  21.884  22.177   4.147   0.859 -88.133   4.944   0.716 -85.514  12.366   0.793  86.771   1.000 0 0 0 0 3 1 
1236 26  68560 1917.96 1977.86   0.18  -0.24  22.666  0.028  22.666  22.233     nan   4.033   0.924  55.659   3.949   0.938  54.892   7.784   0.963  32.176   0.000 0 0 0 0 0 1 
1236 26 104506 1569.26  268.76  -0.34   0.10  22.126  0.025  22.723  22.076  22.195   4.803   0.887 -74.884   5.404   0.858 -76.692  14.056   0.844 -77.042   0.939 0 0 0 0 0 1 
1236 26  19182 1551.23 3568.24  -0.05  -0.13  21.453  0.023  21.580  20.989  21.543   4.755   0.956  15.380   5.375   0.945  23.642  13.376   0.934  28.594   0.255 0 0 0 0 0 1 
1236 26 107677 1702.07 2081.21  -0.03  -0.07  21.231  0.023  21.230  21.095  21.221   2.909   0.949  39.710   2.236   0.955  55.019   2.441   0.988  29.270   0.000 0 0 0 1061827584721987 0 1 
1236 26  12632  685.97 3697.27  -0.26  -0.01  22.713  0.028  22.713  22.198  22.765   4.890   0.812 -41.152   5.423   0.740 -44.040  12.550   0.692 -44.471   0.000 0 0 0 1061827584722895 0 1 
1236 26  46769 1000.38 3725.72   0.12  -0.08  22.461  0.027  22.461  22.315  22.505   2.963   0.955 -29.322   2.444   0.850 -41.655   2.930   0.770 -46.718   0.000 0 0 0 0 0 1 
1236 26 108299  761.90 1254.11  -0.26  -0.13  21.538  0.024  21.662  21.216  21.660   4.060   0.936  31.879   4.233   0.944  29.617   8.391   0.970  15.558   0.313 0 0 0 0 0 1 
1236 26 105214 1832.85 2862.85  -0.01   0.12  22.553  0.027  22.615  22.118  22.567   4.195   0.918 -76.050   4.533   0.841 -78.155  10.302   0.758 -79.707   0.146 0 0 0 1061827584722427 0 1 
1236 26  86980  543.92 2054.82   0.00  -0.21  20.914  0.023  21.046  20.546  20.988   4.468   0.980 -75.738   5.078   0.940 -77.919  11.307   0.913 -72.081   0.299 0 0 0 0 2 1 
1236 26 154575 1255.51 1274.96  -0.19   0.06  22.076  0.025  22.357  21.770  22.223   4.165   0.981  -2.273   4.739   0.913  -8.821  12.216   0.807  -7.711   0.538 0 0 0 0 0 1 
1236 26  88531 2017.32  262.78  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 26    902  446.77 3987.53  -0.06  -0.23  21.182  0.023  21.181  20.659  21.169   4.719   0.955 -49.766   5.265   0.924 -57.216  12.260   0.886 -59.716   0.000 0 0 0 0 0 1 
1236 26 191287 1068.34  328.28   0.16  -0.10  22.070  0.025  22.184  21.675  22.115   4.452   0.816 -85.808   4.973   0.736 -84.820  11.346   0.683 -83.543   0.259 0 0 0 1061827584721063 0 1 
1236 26 154169 1516.67 2928.56  -0.04  -0.11  22.031  0.025  22.131  21.911  22.059   3.072   0.936  35.503   2.600   0.903  38.448   3.532   0.862  40.752   0.468 0 0 0 0 0 1 
1236 26 115026 1852.99 3892.96  -0.01  -0.11  20.058  0.023  20.079  19.732  20.051   3.930   0.989  41.898   4.033   0.976 -64.724   7.112   0.949 -59.421   0.066 0 0 0 0 0 1 
1236 26   6374  450.86 1300.27   0.05   0.01  22.705  0.029  22.722  22.543  22.684   3.014   0.926 -10.707   2.489   0.887 -18.790   3.049   0.892 -14.059   0.101 0 0 0 0 0 1 
1236 26 149432 1787.28 3849.05   0.07  -0.03  21.835  0.024  21.935  21.478  21.952   4.079   0.969  76.106   4.332   0.931 -81.997   8.933   0.915 -70.243   0.247 0 0 0 0 0 1 
1236 26 147237 2018.45  382.73  -0.45  -0.73  23.141  0.034  23.141  22.874     nan   3.846   0.846  35.851   3.667   0.742  36.419   6.240   0.585  35.509   0.000 0 0 0 0 0 1 
1236 26 103290 1805.64 2184.88  -0.05  -0.02  22.029  0.025  22.051  21.580  21.987   3.909   0.972 -20.672   4.030   0.952 -29.256   8.487   0.929 -22.796   0.054 0 0 0 0 0 1 
1236 26 170157 1540.10 3113.59   0.00   0.50  22.291  0.025  22.290  21.747  23.373   8.666   0.454 -53.152   9.980   0.395 -53.600  24.552   0.377 -55.091   0.000 0 0 0 0 2 1 
1236 26  91918 1579.20 1968.46  -0.08  -0.08  20.961  0.023  20.960  20.510  20.966   4.398   0.931  20.088   4.692   0.923  16.474   9.632   0.928  11.534   0.000 0 0 0 0 0 1 
1236 26  23840  753.47 1710.70  -0.15  -0.05  22.336  0.026  22.341  21.930  24.897   3.981   0.909  35.300   4.085   0.873  38.032   8.068   0.814  37.823   0.017 0 0 0 0 0 1 
