# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 43 116685  281.34 2190.02   0.04  -0.20  22.987  0.031  22.987  22.932  23.465   3.245   0.771 -60.029   2.783   0.537 -56.404   3.003   0.353 -58.158   0.000 0 0 0 0 0 1 
1236 43  29377  609.49 3755.03   0.02  -0.27  20.669  0.021  20.881  20.226  20.805   6.935   0.575 -49.091   8.892   0.481 -47.926  25.661   0.411 -47.560   0.382 0 0 0 0 0 1 
1236 43 130459 1843.14  418.08   0.18  -0.11  22.018  0.022  22.018  21.812  22.045   3.166   0.923  53.990   2.665   0.932  63.356   3.522   0.923 -82.912   0.000 0 0 0 0 0 1 
1236 43 167926 1603.79  938.76   0.11   0.41  23.150  0.033  23.183  22.944  23.212   4.011   0.612 -38.908   4.116   0.359 -39.535   6.395   0.262 -40.677   0.146 0 0 0 0 0 1 
1236 43  28880 1521.32 1254.48  -0.07  -0.04  20.147  0.021  20.207  19.651  20.181   5.217   0.865  85.999   6.112   0.832  88.750  14.824   0.810 -89.712   0.129 0 0 0 1061900599165541 0 1 
1236 43  58088 2004.15 2751.57  -0.15   0.43     nan    nan     nan     nan  22.253   3.552   0.755 -45.272     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061900599166338 0 1 
1236 43  71791   57.19  161.76  -0.70   0.82  22.766  0.027  22.766  22.511     nan   3.558   0.918 -48.683   3.373   0.804 -44.545   5.291   0.700 -47.775   0.000 0 0 0 0 0 1 
1236 43 189496 1694.76 1725.94   0.03  -0.15  21.863  0.022  21.863  21.345  21.926   4.870   0.879 -19.708   5.533   0.799 -23.234  13.268   0.716 -25.148   0.000 0 0 0 1061900599165794 0 1 
1236 43  64119 1397.62 3258.72  -0.06  -0.13  21.178  0.021  21.195  21.056  21.150   2.896   0.931   4.856   2.400   0.805  -4.865   2.758   0.751  -6.422   0.120 0 0 0 0 0 1 
1236 43  54528  653.42  608.02   0.03  -0.13  22.042  0.022  22.042  21.752  22.010   3.745   0.790  -7.194   3.731   0.656  -6.998   6.020   0.606  -6.279   0.000 0 0 0 0 0 1 
