# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 42  20998 1641.79 1105.53  -0.07   0.03  21.507  0.023  21.656  21.483  21.533   2.691   0.969  54.731   2.057   0.954  67.842   2.442   0.938  87.502   0.864 0 0 0 0 0 1 
1236 42  71247 1067.55 4061.45   0.37  -0.04  22.178  0.024  22.571  22.179  22.221   3.481   0.852   0.887   3.501   0.761  -3.524   6.221   0.757 -15.808   1.000 0 0 0 1061896304200105 0 1 
1236 42  98263 1567.70 1390.13   0.00   0.03  20.504  0.022  20.681  20.504  20.532   2.668   0.975  25.296   2.081   0.963   7.325   2.463   0.949   0.966   1.000 0 0 0 0 0 1 
1236 42 167387  696.00  598.32  -0.10   0.04  20.098  0.022  20.816  20.099  20.552   5.719   0.946 -29.779   7.736   0.955 -46.483  21.977   0.941 -43.602   1.000 0 0 0 0 3 1 
1236 42  75251 1688.89 2471.11  -0.01  -0.13  21.660  0.023  22.091  21.600  21.912   3.980   0.902  63.136   4.470   0.850  60.799   9.465   0.832  58.312   0.895 0 0 0 0 0 1 
1236 42 182730 1144.82 1986.66   0.25  -0.19  22.995  0.031  23.283  22.997  22.960   2.603   0.877 -85.611   1.920   0.692 -83.992   2.892   0.717 -86.452   1.000 0 0 0 1061896304198798 0 1 
1236 42 142308 1630.49  331.75  -0.01   0.02  22.215  0.025  22.342  22.182  22.237   2.691   0.964  69.535   2.022   0.927  81.442   2.293   0.950 -89.305   0.793 0 0 0 0 0 1 
1236 42  65360  441.83  412.71  -0.36   0.05  22.542  0.026  22.688  22.400  22.629   3.755   0.817  62.994   3.689   0.721  64.845   5.853   0.667  65.039   0.526 0 0 0 0 0 1 
1236 42   7405 1697.11 3440.98  -0.04   0.03  22.010  0.024  22.253  21.969  22.043   3.190   0.937   9.113   2.937   0.871  -5.644   4.427   0.847 -17.617   0.866 0 0 0 1061896304199712 0 1 
1236 42  60323  338.65 2719.87   0.03  -0.05  20.716  0.022  21.029  20.711  20.838   3.154   0.971  45.929   2.982   0.967  48.210   4.674   0.968  55.370   0.989 0 0 0 0 2 1 
1236 42  21118  169.38 3872.51   0.08   0.13  21.539  0.023  21.864  21.539  21.619   2.984   0.949 -45.316   2.830   0.884 -46.088   4.465   0.883 -38.739   1.000 0 0 0 1061896304199990 0 1 
1236 42 119102  546.49 1904.91   0.02  -0.11  20.903  0.022  21.197  20.903  21.016   3.019   0.991  62.299   2.768   0.988 -58.329   4.260   0.938 -51.269   1.000 0 0 0 1061896304198742 0 1 
1236 42  69068  828.45 2218.18   0.29  -0.13  22.311  0.025  22.634  22.236  22.437   3.711   0.889  86.015   3.834   0.818  87.929   6.935   0.829 -88.579   0.831 0 0 0 0 0 1 
1236 42  16879 1993.43 2432.36  -0.01   0.01  20.506  0.023  20.705  20.506  20.533   2.719   0.983  43.115   2.146   0.991 -80.316   2.674   0.975 -55.691   1.000 0 0 0 1061896304199055 0 1 
1236 42  72603  312.21 2484.46  -0.04   0.02  20.667  0.022  20.875  20.667  20.706   2.738   0.974  28.904   2.234   0.950   5.613   2.881   0.909 -14.532   1.000 0 0 0 1061896304199087 0 1 
1236 42 175567  597.37 1351.16   0.11  -0.11  21.470  0.023  21.744  21.430  21.580   3.300   0.942  48.672   3.196   0.909  46.879   4.962   0.935  42.485   0.882 0 0 0 0 0 1 
1236 42  59504 1590.73 4081.04  -0.16   0.05  20.727  0.022  21.227  20.623  21.042   5.173   0.946  71.234   6.309   0.932  76.658  15.578   0.939  68.633   0.856 0 0 0 1061896304200087 0 1 
1236 42 164521  301.45 1425.70  -0.33  -0.09  22.684  0.027  23.183  22.685  22.993   3.734   0.892  13.566   3.959   0.880  12.006   8.169   0.897   6.450   1.000 0 0 0 0 0 1 
1236 42  71321 1333.63 3432.64   0.04  -0.04  22.139  0.024  22.527  22.139  22.173   3.341   0.934   8.880   3.330   0.872   2.041   5.968   0.846  -6.027   1.000 0 0 0 0 0 1 
1236 42 190728 1415.70 4057.09  -0.06   0.01  22.193  0.024  22.353  22.155  22.236   2.865   0.945  40.228   2.277   0.930  25.284   2.844   0.936  -3.921   0.810 0 0 0 0 0 1 
1236 42  43082  203.15 3489.35  -0.05  -0.10  22.311  0.025  22.425  22.283  22.315   2.665   0.950  28.723   1.959   0.901  12.972   2.165   0.892  -4.347   0.799 0 0 0 0 0 1 
1236 42 122447 1398.88 3262.66   0.12  -0.18  21.154  0.022  21.823  21.154  21.385   3.886   0.919 -59.734   5.235   0.762 -73.255  14.141   0.681 -79.032   1.000 0 0 0 1061896304199623 0 1 
1236 42  95313  938.58  413.56   0.05  -0.01  22.491  0.026  22.599  22.419  22.550   2.864   0.919 -74.325   2.326   0.811 -67.296   2.896   0.760 -58.520   0.606 0 0 0 0 0 1 
1236 42  35121  744.85 3980.96   0.12  -0.13  22.741  0.028  22.903  22.703  22.795   2.830   0.913  28.397   2.244   0.819  16.540   3.110   0.664  25.242   0.812 0 0 0 0 2 1 
1236 42  63958   42.14  988.68  -0.14   0.32  21.996  0.024  22.143  21.945  22.012   2.788   0.962   4.608   2.278   0.908 -11.520   2.908   0.872 -26.095   0.744 0 0 0 0 0 1 
1236 42 170859 1888.30  781.11  -0.05  -0.12  22.501  0.026  22.630  22.483  22.470   2.613   0.903  40.918   1.905   0.815  45.553   2.039   0.879  52.286   0.881 0 0 0 0 0 1 
1236 42  12383 1218.36 3128.75   0.16  -0.06  20.752  0.022  21.256  20.745  21.045   4.240   0.934  39.122   5.049   0.926  45.853  10.892   0.923  49.296   0.988 0 0 0 0 2 1 
1236 42 143883 1712.31 2718.77  -0.01  -0.10  21.979  0.024  22.253  21.979  21.980   2.850   0.947  27.726   2.415   0.921  26.255   3.491   0.905  23.252   1.000 0 0 0 1061896304199246 0 1 
1236 42  62784 1132.09 3661.30   0.02  -0.07  19.506  0.022  19.787  19.507  19.614   3.085   0.971  56.113   2.936   0.977  63.425   4.221   0.989 -43.407   1.000 0 0 0 1061896304199843 0 1 
1236 42  35632 1708.60 3846.12   0.05  -0.02  22.116  0.024  22.318  22.117  22.105   2.715   0.920  18.474   2.162   0.804   8.188   2.854   0.708  11.224   1.000 0 0 0 0 0 1 
1236 42  66719  562.39   65.86  -0.16  -0.00  21.778  0.023  22.388  21.709  22.058   4.517   0.947 -71.194   5.414   0.927 -78.793  14.645   0.918 -77.702   0.921 0 0 0 0 0 1 
1236 42 175659 1478.63 2694.85  -0.15  -0.16  21.673  0.023  22.017  21.636  21.843   3.747   0.927 -48.914   3.904   0.878 -45.016   7.041   0.845 -44.938   0.912 0 0 0 0 0 1 
1236 42 176447  671.21 3364.16   0.01  -0.03  21.355  0.023  21.649  21.338  21.458   3.223   0.927  21.664   3.058   0.870  15.839   4.853   0.838   8.907   0.950 0 0 0 1061896304199660 0 1 
1236 42 123284  244.72 3985.70   0.00  -0.18  22.914  0.029  23.244  22.906  23.036   3.919   0.742 -51.362   3.909   0.617 -52.944   6.590   0.584 -54.533   0.978 0 0 0 0 0 1 
1236 42  98333  792.79 2833.67   0.17   0.16  21.643  0.023  22.119  21.537  21.962   4.718   0.895 -69.738   5.542   0.853 -73.754  13.340   0.843 -75.033   0.848 0 0 0 0 0 1 
1236 42 154152  661.27 2909.14   0.18  -0.23  23.012  0.030  23.373  22.968  22.909   3.560   0.746  51.533   3.502   0.583  51.565   6.557   0.560  43.050   0.904 0 0 0 1061896304199362 0 1 
1236 42 148726 1409.64 3935.74  -0.33  -0.07  23.326  0.037  23.382  23.224  23.758   3.050   0.877  36.012   2.481   0.771  34.944   2.947   0.735  33.403   0.358 0 0 0 0 0 1 
1236 42 146016 1229.65 1574.85  -0.07  -0.08  19.652  0.022  20.196  19.653  19.920   4.142   0.989  43.089   5.011   0.985  42.844  11.279   0.965  55.897   1.000 0 0 0 0 3 1 
1236 42 101141  230.78 3028.96  -0.02  -0.05  21.630  0.023  21.877  21.631  21.691   2.732   0.920  75.333   2.139   0.846  78.196   3.065   0.786  59.939   1.000 0 0 0 0 4 1 
1236 42  58928  572.97 2952.76   0.31   0.04  22.670  0.027  22.912  22.669  22.791   3.233   0.824  12.774   2.984   0.661  11.424   4.214   0.622   9.377   0.995 0 0 0 0 0 1 
1236 42 103932 1698.11 1407.26  -0.03  -0.05  20.779  0.023  21.033  20.780  20.851   2.916   0.971  15.512   2.553   0.949   8.713   3.562   0.937  -0.337   1.000 0 0 0 0 0 1 
1236 42  42435 1968.33 1775.25   0.02  -0.06     nan    nan     nan     nan  20.264   3.851   0.962  54.443     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061896304198632 0 1 
1236 42 111513 1428.51 2249.80   0.07   0.20  21.548  0.023  21.700  21.525  21.576   2.648   0.994 -46.963   2.070   0.930 -48.333   2.533   0.870 -47.398   0.865 0 0 0 1061896304198952 0 1 
1236 42  22610  946.41  718.75  -0.18  -0.09  23.086  0.033  23.220  23.079  22.973   2.367   0.872  73.554   1.493   0.624  77.730   1.768   0.544 -89.488   0.952 0 0 0 1061896304198069 0 1 
1236 42  52605 1769.45 1811.09  -0.12  -0.14     nan    nan     nan     nan  21.607   3.334   0.978  21.912     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061896304198682 0 1 
1236 42 151143 1296.18 3252.03   0.01  -0.07  19.554  0.022  19.817  19.555  19.637   2.958   0.977  45.170   2.708   0.983  41.465   3.766   0.988   7.763   1.000 0 0 0 1061896304199583 0 1 
1236 42 165196  969.31 2471.46   0.01  -0.06  20.198  0.022  20.495  20.199  20.297   3.049   0.968  47.567   2.816   0.968  48.805   4.160   0.996 -19.190   1.000 0 0 0 0 0 1 
1236 42 115462  151.79 2717.47  -0.74  -0.12  23.118  0.032  23.409  23.117  23.221   3.474   0.884 -13.900   3.837   0.722  -0.837   6.138   0.645  -3.431   0.996 0 0 0 1061896304199244 0 1 
1236 42  30789  140.94   61.62  -0.25  -0.19  22.887  0.029  23.133  22.888  22.915   2.727   0.951  26.313   2.195   0.918  16.098   3.025   0.910  20.727   1.000 0 0 0 1061896304197653 0 1 
1236 42  98327  708.50 3703.48  -0.03  -0.09  20.360  0.022  20.616  20.360  20.442   2.941   0.974  56.927   2.557   0.988  66.403   3.579   0.978 -45.052   1.000 0 0 0 0 0 1 
