# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 32 107318  358.00 1927.93   0.07  -0.02  22.278  0.033  22.277  22.085     nan   3.632   0.755 -26.421   3.507   0.561 -27.159   4.935   0.450 -28.372   0.000 0 0 0 0 0 1 
1236 32  32672   56.53 3472.48  -0.23  -0.07  20.751  0.031  20.751  20.061  20.760   6.165   0.797  89.846   7.575   0.744 -89.046  22.305   0.696 -87.858   0.000 0 0 0 0 0 1 
1236 32 147468 1574.35 2129.72  -0.07  -0.12     nan    nan     nan     nan  21.619   4.038   0.748   8.491     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061853354526031 0 1 
1236 32 117392 1006.56 1245.15  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 32  43237 1452.11 1721.26   0.00  -0.08  22.215  0.032  22.266  21.856  22.153   3.730   0.991 -61.120   3.791   0.970 -44.315   7.319   0.938 -45.612   0.140 0 0 0 0 0 1 
1236 32 174970  180.47  944.51   0.02  -0.03  22.897  0.036  22.996  22.761  23.003   3.824   0.636  64.597   3.833   0.413  66.568   5.782   0.323  68.185   0.438 0 0 0 0 0 1 
1236 32 168048  204.25 2742.26  -0.50  -0.42  23.573  0.045  23.572  23.264  23.490   3.712   0.824 -19.908   3.616   0.709 -21.436   5.826   0.716 -28.241   0.000 0 0 0 1061853354526398 0 1 
1236 32 101708  727.64 1089.22   0.31   0.28  22.682  0.034  22.698  22.165  22.639   4.898   0.753  83.806   5.463   0.659  86.505  13.094   0.587  88.464   0.038 0 0 0 0 0 1 
1236 32 151607 1526.54 1495.88  -0.22  -0.32  21.568  0.031  21.614  20.998  21.592   5.954   0.662  30.129   7.074   0.566  29.052  19.171   0.503  29.111   0.093 0 0 0 1061853354525612 0 1 
1236 32 139903 1925.55 2320.12   0.06  -0.09  22.226  0.033  22.225  22.071  22.235   3.115   0.864   0.133   2.631   0.738  -3.917   3.227   0.667  -5.352   0.000 0 0 0 0 0 1 
1236 32  14360 1254.20 3602.62   0.35   0.01  22.399  0.033  22.649  22.309  22.550   4.145   0.774 -67.146   4.279   0.664 -70.773   7.200   0.656 -70.642   0.752 0 0 0 1061853354526926 0 1 
1236 32 128574  336.52 3371.75   0.02  -0.31  23.010  0.037  23.009  22.793  23.036   3.233   0.802 -77.528   2.860   0.621 -75.031   3.866   0.623 -73.465   0.000 0 0 0 0 2 1 
1236 32 130087 2011.96 3598.38   0.04  -0.38  21.944  0.031  21.944  21.492     nan   4.444   0.865 -81.326   4.703   0.806 -81.297   9.868   0.768 -82.452   0.000 0 0 0 0 0 1 
1236 32  87005 1577.54 2342.31  -0.03   0.03  21.352  0.031  21.351  21.152  21.316   3.062   0.972 -80.565   2.620   0.936 -66.699   3.446   0.901 -58.201   0.000 0 0 0 0 0 1 
1236 32  11067 1376.95 3972.26   0.03  -0.12  22.326  0.032  22.353  21.905  22.429   5.563   0.514  74.239   6.458   0.358  73.865  14.232   0.285  73.509   0.072 0 0 0 1061853354527125 0 1 
1236 32 186858 1701.35 1354.54  -0.24  -0.31  23.168  0.037  23.169  22.710  23.102   6.147   0.463 -87.061   7.250   0.291 -87.155  16.673   0.209 -87.762   0.001 0 0 0 0 0 1 
1236 32  34257 1947.96 2165.22  -0.56  -0.04  22.002  0.031  22.002  21.259  21.950   7.455   0.580  37.062   9.227   0.501  36.267  29.116   0.460  35.456   0.000 0 0 0 1061853354526042 0 1 
1236 32  28621  639.52 1940.01   0.07  -0.33  22.561  0.033  22.560  22.239     nan   3.857   0.827  -8.304   3.839   0.721  -9.517   6.613   0.665 -10.353   0.000 0 0 0 0 0 1 
1236 32 100970 1547.48  925.75  -0.06   0.12  22.792  0.035  22.883  22.585  22.749   3.359   0.909 -61.633   3.084   0.837 -67.215   4.939   0.785 -74.143   0.324 0 0 0 1061853354525281 0 1 
1236 32 157903 2008.91 3970.28   0.09  -0.28     nan    nan     nan     nan     nan  37.052   0.590  83.771     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 20 1 
1236 32  13278 1421.48 2713.54   0.24   0.08  22.108  0.032  22.108  21.423     nan   5.370   0.828  -6.703   6.321   0.767  -9.019  18.133   0.725  -9.998   0.000 0 0 0 0 0 1 
1236 32  23365 1792.56   50.76   0.15  -0.02  22.977  0.037  22.977  22.639  23.010   3.819   0.866  65.144   3.693   0.786  61.179   6.549   0.724  59.568   0.000 0 0 0 0 0 1 
1236 32  61839 1954.46 3434.00  -0.06  -0.29  23.046  0.037  23.046  22.713     nan   4.266   0.734  82.644   4.361   0.595  82.337   8.005   0.500  80.292   0.000 0 0 0 0 0 1 
1236 32 155191   47.41 1617.75   0.01  -0.00  19.345  0.031  19.447  18.955  19.399   5.541   0.785  45.431   6.653   0.731  45.408  15.026   0.697  45.021   0.234 0 0 0 0 3 1 
1236 32 112567 1556.97 3707.13   0.07  -0.07  22.349  0.032  22.673  22.205  22.522   4.068   0.732  40.840   4.261   0.613  40.021   8.549   0.638  33.945   0.726 0 0 0 0 2 1 
1236 32 112321  203.59 1302.32  -0.01   0.14     nan    nan     nan     nan  20.893   3.618   0.757  33.463     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061853354525684 0 1 
1236 32  87189 1718.22 4005.91   0.08  -0.09  22.813  0.035  22.813  22.684  22.840   3.308   0.678 -88.060   2.974   0.353 -86.561   3.554   0.282 -85.242   0.000 0 0 0 0 0 1 
1236 32 141776 1929.27 1796.96  -0.21  -0.18  22.789  0.035  22.964  22.678  22.855   3.706   0.765  58.826   3.656   0.619  56.780   5.760   0.564  52.864   0.629 0 0 0 0 0 1 
1236 32  68560 1917.96 1977.86   0.24   0.08  22.867  0.035  22.867  22.506  22.853   5.015   0.560  88.791   5.383   0.405  88.730  10.276   0.347  87.979   0.000 0 0 0 1061853354525941 0 1 
1236 32 104506 1569.26  268.76  -0.05  -0.10  22.919  0.036  22.919  22.610  22.950   4.287   0.743 -78.742   4.428   0.599 -79.020   7.868   0.490 -81.262   0.000 0 0 0 1061853354524851 0 1 
1236 32  19182 1551.23 3568.24  -0.06  -0.09  21.154  0.031  21.458  20.815  21.358   5.442   0.784 -77.412   6.905   0.685 -81.608  18.958   0.626 -82.667   0.536 0 0 0 0 2 1 
1236 32 107677 1702.07 2081.21  -0.01  -0.06  21.261  0.031  21.266  21.131  21.233   2.947   0.885  20.421   2.385   0.782  16.951   2.658   0.762  11.336   0.038 0 0 0 0 0 1 
1236 32  12632  685.97 3697.27  -0.36   0.17  22.313  0.032  22.779  22.089  22.688   5.025   0.719 -36.716   6.288   0.608 -38.850  18.279   0.541 -40.964   0.733 0 0 0 1061853354526982 0 1 
1236 32  46769 1000.38 3725.72   0.05  -0.03  22.499  0.033  22.499  22.332  22.471   3.069   0.887  48.175   2.516   0.828  51.477   3.034   0.821  63.199   0.000 0 0 0 0 0 1 
1236 32 108299  761.90 1254.11  -0.16  -0.28     nan    nan     nan     nan  20.225   7.413   0.948   3.729     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061853354525539 0 1 
1236 32 105214 1832.85 2862.85   0.12  -0.21  22.010  0.031  22.421  21.750  22.361   5.432   0.798 -89.261   6.256   0.771  87.494  16.956   0.765  85.396   0.676 0 0 0 0 2 1 
1236 32  86980  543.92 2054.82   0.09   0.02  21.054  0.031  21.053  20.552  21.083   4.969   0.839 -19.852   5.723   0.778 -20.622  13.189   0.723 -20.427   0.000 0 0 0 1061853354525986 0 1 
1236 32 154575 1255.51 1274.96  -0.97   0.37  22.322  0.032  22.421  21.937  22.462   4.987   0.652 -24.809   5.785   0.509 -26.438  13.179   0.431 -26.599   0.235 0 0 0 1061853354525518 0 1 
1236 32  88531 2017.32  262.78  -0.32   0.22  22.239  0.033  22.834  22.233  22.512   4.561   0.741 -48.710   5.040   0.738 -47.289  12.274   0.730 -45.165   0.992 0 0 0 0 0 1 
1236 32    902  446.77 3987.53  -0.06  -0.01  21.098  0.031  21.098  20.380  21.096   6.357   0.784  -7.024   7.740   0.739  -7.397  23.427   0.694  -8.352   0.000 0 0 0 0 0 1 
