# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 48  67389  149.23 3418.16   0.29  -0.06  21.940  0.020  22.306  21.926  22.059   3.388   0.933 -10.651   3.369   0.879 -13.570   5.968   0.858 -19.283   0.968 0 0 0 1061922074003531 0 1 
1236 48  84281  441.19 1111.46  -0.02  -0.00  22.653  0.025  22.824  22.614  22.666   3.068   0.906  51.710   2.632   0.816  56.485   3.448   0.788  58.659   0.820 0 0 0 0 0 1 
1236 48  49773 1564.00  679.70   0.11   0.04  21.771  0.019  22.194  21.771  21.877   3.171   0.959  51.532   2.964   0.952  57.290   5.610   0.918 -66.673   1.000 0 0 0 0 2 1 
1236 48  72948  180.57 2553.62  -0.04  -0.07  20.963  0.019  21.215  20.964  21.024   2.919   0.973  25.391   2.530   0.958   3.287   3.504   0.953 -18.251   1.000 0 0 0 1061922074003020 0 1 
1236 48   1337 1123.24  746.79  -0.38  -0.12  22.127  0.020  22.427  22.070  22.300   4.078   0.720  20.290   4.258   0.589  18.671   7.435   0.558  16.963   0.854 0 0 0 0 0 1 
1236 48  42790 1225.05 1495.46  -0.02  -0.05  20.162  0.018  20.455  20.163  20.261   3.104   0.978  51.670   2.900   0.982  47.735   4.286   0.998  77.904   1.000 0 0 0 1061922074002366 0 1 
1236 48  77865 1426.21 2190.78  -0.14   0.00  21.333  0.019  21.727  21.334  21.546   3.687   0.933  80.562   4.294   0.805 -88.723   7.845   0.773 -86.913   1.000 0 0 0 0 2 1 
1236 48    575 1089.14 1261.51   0.03  -0.01  21.578  0.019  21.745  21.579  21.601   2.664   0.957  68.375   1.959   0.932  81.563   2.275   0.928  86.085   1.000 0 0 0 1061922074002227 0 1 
1236 48 135495  850.52 3484.92   0.11   0.04  20.567  0.018  21.262  20.568  20.993   5.652   0.965 -69.443   7.148   0.956 -72.197  19.690   0.951 -59.382   1.000 0 0 0 0 0 1 
1236 48  80428  868.07 2666.97   0.06  -0.02  22.795  0.026  23.015  22.796  22.819   2.795   0.895 -27.406   2.270   0.717 -27.171   3.037   0.679 -25.479   1.000 0 0 0 1061922074003087 0 1 
