# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 32  20998 1641.79 1105.53   0.06   0.01  21.365  0.031  21.582  21.365  21.394   2.772   0.968  50.295   2.181   0.954  47.824   2.774   0.980  47.425   1.000 0 0 0 1061853354525381 0 1 
1236 32  71247 1067.55 4061.45  -0.32   0.08  22.469  0.033  22.750  22.469  22.587   2.994   0.956 -15.621   2.640   0.909 -31.491   3.957   0.875 -41.748   1.000 0 0 0 0 0 1 
1236 32  98263 1567.70 1390.13  -0.00  -0.01  20.538  0.031  20.694  20.526  20.567   2.686   0.986   1.759   2.082   0.953 -23.125   2.452   0.919 -28.434   0.928 0 0 0 1061853354525563 0 1 
1236 32 167387  696.00  598.32   0.17   0.19  20.010  0.031  20.777  20.011  20.450   6.126   0.870 -81.343   8.345   0.854 -86.953  24.675   0.864 -87.746   1.000 0 0 0 0 6 1 
1236 32  75251 1688.89 2471.11  -0.10   0.03  21.436  0.031  22.118  21.436  21.618   3.690   0.941  37.949   4.343   0.879  52.424  11.696   0.851  54.384   1.000 0 0 0 0 3 1 
1236 32 182730 1144.82 1986.66  -0.02  -0.32     nan    nan     nan     nan     nan   5.451   0.965  15.389     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061853354525934 0 1 
1236 32 142308 1630.49  331.75   0.03  -0.28  22.029  0.032  22.211  21.989  22.057   2.981   0.926  82.920   2.428   0.868  88.830   3.120   0.911 -73.103   0.828 0 0 0 0 0 1 
1236 32  65360  441.83  412.71   0.17  -0.43  22.933  0.037  22.975  22.793  23.048   3.041   0.936 -24.312   2.582   0.847 -22.973   3.261   0.806 -21.896   0.235 0 0 0 0 0 1 
1236 32   7405 1697.11 3440.98   0.08  -0.12  21.972  0.032  22.254  21.972  22.064   3.000   0.954 -35.395   2.704   0.908 -44.524   3.948   0.928 -45.649   1.000 0 0 0 1061853354526825 0 1 
1236 32  60323  338.65 2719.87  -0.06   0.00  20.751  0.031  21.061  20.751  20.845   3.076   0.984  83.343   2.868   0.969 -85.374   4.374   0.991  85.727   1.000 0 0 0 0 2 1 
1236 32  21118  169.38 3872.51  -0.07   0.04  21.877  0.032  22.062  21.877  21.895   2.755   0.957  -0.965   2.178   0.909 -11.685   2.658   0.884 -26.111   1.000 0 0 0 1061853354527066 0 1 
1236 32 119102  546.49 1904.91  -0.03  -0.02  20.998  0.031  21.227  20.976  21.062   3.046   0.956  23.397   2.729   0.936  19.665   3.788   0.940  10.483   0.914 0 0 0 1061853354525890 0 1 
1236 32  69068  828.45 2218.18  -0.08   0.22  22.315  0.033  22.678  22.315  22.461   3.357   0.929  40.303   3.317   0.886  41.424   5.696   0.872  36.738   1.000 0 0 0 0 0 1 
1236 32  16879 1993.43 2432.36   0.02  -0.02  20.519  0.031  20.698  20.511  20.555   2.730   0.972  16.551   2.146   0.964  14.328   2.566   0.985   8.343   0.951 0 0 0 0 0 1 
1236 32  72603  312.21 2484.46  -0.00  -0.03  20.688  0.031  20.867  20.670  20.715   2.776   0.978  56.122   2.218   0.982  76.807   2.745   0.984 -47.296   0.909 0 0 0 0 0 1 
1236 32 175567  597.37 1351.16   0.00  -0.14  21.486  0.031  21.831  21.486  21.600   3.177   0.986  18.649   2.996   0.986 -59.997   5.132   0.910 -65.715   1.000 0 0 0 0 2 1 
1236 32  59504 1590.73 4081.04  -0.06  -0.17  20.662  0.030  21.280  20.664  21.046   5.071   0.863  47.285   6.387   0.845  48.037  15.791   0.856  48.386   1.000 0 0 0 0 0 1 
1236 32 164521  301.45 1425.70  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 32  71321 1333.63 3432.64  -0.01  -0.28  22.088  0.032  22.458  22.088  22.205   3.640   0.900 -71.360   3.848   0.806 -65.279   7.004   0.710 -55.475   1.000 0 0 0 0 0 1 
1236 32 190728 1415.70 4057.09   0.07  -0.05  22.168  0.032  22.340  22.156  22.201   2.794   0.972 -57.639   2.290   0.905 -60.559   2.854   0.855 -56.017   0.926 0 0 0 0 0 1 
1236 32  43082  203.15 3489.35  -0.28  -0.09  22.192  0.033  22.445  22.193  22.227   2.708   0.954 -41.827   2.195   0.846 -47.895   3.411   0.663 -53.749   1.000 0 0 0 0 3 1 
1236 32 122447 1398.88 3262.66  -0.13  -0.21  21.842  0.031  22.138  21.808  21.992   3.718   0.807  51.944   3.846   0.699  52.116   6.347   0.676  50.010   0.905 0 0 0 0 0 1 
1236 32  95313  938.58  413.56   0.10  -0.06  22.417  0.033  22.576  22.392  22.418   2.974   0.846  65.501   2.589   0.673  65.027   3.302   0.604  62.173   0.864 0 0 0 0 0 1 
1236 32  35121  744.85 3980.96   0.11  -0.12  22.922  0.037  22.993  22.881  22.903   2.550   0.950  39.285   1.731   0.901  46.230   1.710   0.948  77.440   0.633 0 0 0 0 0 1 
1236 32  63958   42.14  988.68  -0.02  -0.10  22.173  0.033  22.314  22.168  22.202   2.789   0.944 -86.010   2.222   0.877 -84.106   2.535   0.827 -88.885   0.959 0 0 0 0 0 1 
1236 32 170859 1888.30  781.11   0.86   1.17  21.504  0.031  21.550  21.065  21.529   5.092   0.794  26.614   5.659   0.732  27.049  12.560   0.688  27.678   0.110 0 0 0 1061853354525191 0 1 
1236 32  12383 1218.36 3128.75   0.06  -0.12  20.854  0.031  21.337  20.828  21.097   3.961   0.981  48.276   4.583   0.969  70.515   9.795   0.980 -76.794   0.956 0 0 0 0 0 1 
1236 32 143883 1712.31 2718.77  -0.01   0.01  21.911  0.032  22.123  21.878  21.978   3.090   0.926  14.187   2.742   0.856   7.876   3.884   0.810  -3.667   0.872 0 0 0 0 0 1 
1236 32  62784 1132.09 3661.30  -0.01  -0.04  19.528  0.030  19.808  19.528  19.628   3.034   0.977  42.141   2.867   0.970  53.569   4.132   0.977  57.309   1.000 0 0 0 0 2 1 
1236 32  35632 1708.60 3846.12   0.02   0.05  22.098  0.032  22.317  22.099  22.088   2.638   0.995  15.521   2.032   0.981  65.567   2.680   0.945  -1.565   1.000 0 0 0 1061853354527044 0 1 
1236 32  66719  562.39   65.86  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 32 175659 1478.63 2694.85   0.01  -0.05  21.619  0.031  22.005  21.606  21.818   3.602   0.923  52.242   3.853   0.857  54.229   7.026   0.849  53.860   0.971 0 0 0 0 0 1 
1236 32 176447  671.21 3364.16   0.01  -0.04  21.320  0.031  21.648  21.320  21.447   3.146   0.992  47.280   2.943   0.998 -30.473   4.794   0.964 -11.977   1.000 0 0 0 1061853354526765 0 1 
1236 32 123284  244.72 3985.70  -0.24   0.04  23.037  0.038  23.314  23.038  23.177   3.455   0.853 -49.964   3.290   0.763 -50.395   4.860   0.732 -45.708   1.000 0 0 0 0 0 1 
1236 32  98333  792.79 2833.67  -0.19   0.02  21.314  0.031  21.995  21.315  21.705   4.868   0.911 -21.184   6.174   0.896 -16.640  16.717   0.883 -11.352   1.000 0 0 0 1061853354526457 0 1 
1236 32 154152  661.27 2909.14   0.08  -0.05  23.187  0.039  23.417  23.140  23.312   3.245   0.971   7.668   2.827   0.963  27.309   4.301   0.903  57.025   0.841 0 0 0 0 0 1 
1236 32 148726 1409.64 3935.74  -0.20  -0.15  23.063  0.038  23.272  23.047  23.079   2.773   0.991  34.509   2.267   0.993  88.785   3.034   0.976 -23.466   0.926 0 0 0 0 0 1 
1236 32 146016 1229.65 1574.85   0.04  -0.06  19.623  0.031  20.151  19.614  19.919   4.440   0.934 -19.838   5.392   0.922 -20.190  11.917   0.934 -21.661   0.984 0 0 0 1061853354525677 0 1 
1236 32 101141  230.78 3028.96   0.18   0.27     nan    nan     nan     nan  21.573   3.013   0.882  72.065     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061853354526558 0 1 
1236 32  58928  572.97 2952.76   0.15  -0.00  22.537  0.034  22.908  22.537  22.577   2.949   0.973 -48.127   2.660   0.975 -89.785   4.661   0.916  45.818   1.000 0 0 0 0 0 1 
1236 32 103932 1698.11 1407.26  -0.01  -0.04  20.758  0.031  21.017  20.758  20.834   2.990   0.979 -63.089   2.655   0.958 -55.457   3.751   0.945 -36.173   1.000 0 0 0 0 0 1 
1236 32  42435 1968.33 1775.25  -0.03  -0.03  20.099  0.031  20.508  20.075  20.312   3.827   0.975  21.808   4.328   0.961  29.478   8.318   0.950  24.012   0.950 0 0 0 1061853354525799 0 1 
1236 32 111513 1428.51 2249.80   0.09  -0.24  21.354  0.031  21.547  21.342  21.410   2.949   0.929 -58.669   2.549   0.844 -61.031   3.295   0.807 -62.969   0.942 0 0 0 1061853354526075 0 1 
1236 32  22610  946.41  718.75  -0.10  -0.29  22.587  0.034  22.827  22.587  22.629   2.953   0.948 -86.281   2.497   0.880 -81.437   3.528   0.804 -74.685   1.000 0 0 0 1061853354525140 0 1 
1236 32  52605 1769.45 1811.09   0.01  -0.08  21.391  0.031  21.753  21.381  21.568   3.449   0.976  34.143   3.517   0.972  81.729   6.159   0.952 -71.132   0.975 0 0 0 0 0 1 
1236 32 151143 1296.18 3252.03   0.01  -0.05  19.586  0.031  19.839  19.586  19.674   2.942   0.981  40.539   2.668   0.975  52.473   3.637   0.992  37.324   1.000 0 0 0 0 2 1 
1236 32 165196  969.31 2471.46   0.02  -0.05  20.216  0.031  20.506  20.216  20.315   3.048   0.985   6.878   2.819   0.980 -13.969   4.218   0.966 -22.105   1.000 0 0 0 0 0 1 
1236 32 115462  151.79 2717.47   0.11  -0.43  22.849  0.035  23.299  22.715  23.217   5.062   0.732   8.280   5.617   0.663   8.501  13.716   0.633   9.277   0.809 0 0 0 1061853354526364 0 1 
