# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 49  74252 1918.84  244.89   0.12  -0.12  22.225  0.027  22.494  22.226  22.324   3.012   0.918  64.486   2.682   0.854  66.126   3.806   0.866  69.301   1.000 0 0 0 0 0 1 
1236 49 102795 1292.34  416.78   0.23  -1.11  21.884  0.026  22.249  21.729  22.066   4.335   0.784 -71.975   4.942   0.685 -73.707  11.164   0.647 -72.682   0.741 0 0 0 1061926368968950 0 1 
1236 49  36500  971.86 4091.79  -0.01  -0.02  20.207  0.025  20.397  20.202  20.261   2.727   0.982  51.177   2.187   0.992  32.486   2.706   0.973 -29.978   0.972 0 0 0 0 0 1 
1236 49 158272   45.05 3845.42   0.06   0.03  21.288  0.026  21.586  21.272  21.413   3.172   0.989 -41.462   3.007   0.951 -31.852   4.833   0.899 -28.921   0.954 0 0 0 0 0 1 
1236 49 170049  204.83 3150.43   0.05   0.04  21.898  0.027  22.210  21.899  21.961   2.785   0.933  68.451   2.246   0.874  65.438   4.142   0.599  38.051   1.000 0 0 0 0 2 1 
1236 49 195647 1753.55  593.19   0.03   0.09  21.145  0.025  21.519  21.123  21.347   3.498   0.969  55.204   3.667   0.953  68.895   6.577   0.965  76.410   0.950 0 0 0 1061926368969060 0 1 
1236 49 134002  942.77 3660.62  -0.06  -0.49  22.892  0.032  23.143  22.892  22.803   2.662   0.946  82.721   2.006   0.907 -88.617   2.730   0.942   2.897   1.000 0 0 0 1061926368970933 0 1 
1236 49  93694 1174.97 2602.38   0.04  -0.04  20.883  0.026  21.135  20.883  20.951   2.929   0.973  69.946   2.583   0.968  82.011   3.537   0.987 -62.383   1.000 0 0 0 1061926368970248 0 1 
1236 49 152781 1352.80 1518.20  -0.07  -0.04  21.084  0.026  21.377  21.074  21.192   3.131   0.973  48.441   2.923   0.971  48.371   4.439   0.987  33.860   0.970 0 0 0 1061926368969615 0 1 
1236 49 181804 1211.01 1020.54  -0.14  -0.10  23.207  0.036  23.348  23.165  23.257   2.816   0.960 -88.123   2.234   0.939 -83.720   2.670   0.973 -76.613   0.771 0 0 0 0 0 1 
1236 49  70688 1707.13 1727.80   0.18  -0.17  22.218  0.027  22.595  22.219  22.237   3.110   0.942  70.859   3.067   0.872  66.432   5.309   0.851  60.149   1.000 0 0 0 0 0 1 
1236 49   8567  962.88  303.76   0.11  -0.03  23.542  0.042  23.701  23.345  23.597   3.906   0.816  -0.316   3.609   0.794  -4.971   6.186   0.789  -5.304   0.480 0 0 0 0 0 1 
1236 49 184369  992.29 1616.57   0.01  -0.03  20.533  0.026  20.949  20.534  20.745   3.602   0.996  73.465   3.994   0.982  34.978   7.503   0.954   0.807   1.000 0 0 0 1061926368969674 0 1 
1236 49 174429  184.60 3625.20   0.05  -0.04     nan    nan     nan     nan  19.657   3.137   0.964  47.324     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061926368970885 0 1 
1236 49 197072 1362.71 3767.27  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
1236 49 174032 1396.49 1992.62  -0.42  -0.11  21.482  0.026  22.012  21.483  21.758   4.655   0.765   8.104   5.600   0.694  10.209  12.417   0.681   9.936   1.000 0 0 0 1061926368969867 0 1 
1236 49    540 1768.95  615.35  -0.05  -0.18  20.522  0.025  20.881  20.521  20.688   3.397   0.943  37.749   3.498   0.920  38.148   5.874   0.932  33.403   0.997 0 0 0 1061926368969060 0 1 
1236 49  75854  609.17 2534.69   0.04  -0.07  19.542  0.026  19.833  19.542  19.621   3.001   0.967  49.145   2.892   0.948  42.165   4.252   0.940  35.143   1.000 0 0 0 1061926368970187 0 1 
