id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994789599 56832 1236 24 22.9063590488 22.9328720842 22.577396816 3.76665441115 6.92382869142 0.712566827588 0.63072959457 2.77413445506 4.46710893096 0.141539837837 0.226872697559 0.0841288284596 0.228143217581 0 1061818994788394
1061818994786746 24961 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
1061818994786910 152196 1236 24 21.3379473591 21.3957392282 20.8804424764 5.48611482426 12.5557125647 0.759429161359 0.72977792013 51.9726980315 56.647849081 0.104604206994 0.122093966838 0.132514909037 0.122002962226 2 0
1061818994788957 152196 1236 24 21.4056572541 21.40535264 20.8936161392 5.4372543701 12.4290694983 0.755355728065 0.721247722904 48.2637385334 50.0893453762 0.104907715949 0.122123343809 0.0 0.122109757628 0 1061818994786910
1061818994788029 123271 1236 24 22.2932267098 22.3508407441 22.0144137051 5.2119025233 9.48059495942 0.405134912492 0.335663497575 19.2738502235 19.3543458357 0.116357848815 0.162470105471 0.187451700553 0.162739613692 0 0
1061818994787270 195594 1236 24 21.4462564702 21.4460978192 21.1465038614 3.72771158265 6.0195218439 0.819312849992 0.793916355341 72.3654499028 72.5114480233 0.106130848045 0.117370338206 0.0 0.117128649152 0 0
1061818994788225 166029 1236 24 22.9264310688 22.9260407555 22.4296842165 6.81194042649 17.1462221463 0.392845589484 0.273254302385 77.2270107715 76.7288680935 0.134077375796 0.271869681956 0.0 0.275867276786 0 0
1061818994788481 17551 1236 24 22.1484465302 22.2696236234 21.7823406621 6.15340337745 14.1214005585 0.478322743223 0.401489006841 -88.2639693162 -88.1136239936 0.111852567175 0.170724860844 0.28470296974 0.171073873253 0 0
1061818994788377 94482 1236 24 19.4350186165 19.4821508392 18.9839626264 5.95212456341 13.4352031368 0.919541371419 0.900778632733 -60.6327419372 -60.3865913831 0.101833950836 0.102846198815 0.109682371408 0.102347024863 3 0
1061818994789595 94482 1236 24 19.4508977931 19.4827131809 18.9802177198 5.9536037798 13.5109427704 0.917745948773 0.897638743227 -59.9809200958 -59.3264819652 0.101836207139 0.102846234563 0.0746996654224 0.10234698007 0 1061818994788377
1061818994789634 6038 1236 24 22.92560917 23.2107601465 22.7294464026 4.05983495213 8.45183609563 0.785991034016 0.788862397039 46.7045948491 44.5187855858 0.141514824308 0.297767582018 0.634616519785 0.297528637183 0 1061818994788500
1061818994786745 80708 1236 24 20.7265361048 20.7763749369 20.5835070238 2.58750364407 3.26374273658 0.940446800729 0.934718796906 67.602742715 80.7739763366 0.102783733317 0.105366647056 0.2619029732 0.104832582899 0 0
1061818994786780 112954 1236 24 23.0428852363 23.0425696446 22.6815495451 3.81286392526 7.08033972255 0.776159010413 0.687848300875 -1.05722660368 0.111195838669 0.151941135899 0.255774140481 0.0 0.257644203081 0 0
