# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 24 117686 1963.14 1744.03   0.13  -0.17  22.280  0.023  22.414  22.220  22.277   2.942   0.951 -44.257   2.377   0.901 -50.186   2.919   0.928 -50.413   0.696 0 0 0 1061818994787323 0 1 
1236 24  59780 1990.49 3402.25   0.12  -0.01  20.666  0.020  21.067  20.666  20.806   3.563   0.932   2.258   4.040   0.873  -4.863   7.367   0.840  -9.660   1.000 0 0 0 1061818994788247 0 1 
1236 24  32761 1535.62 1984.66  -0.03  -0.08  20.170  0.019  20.593  20.162  20.381   3.763   0.980  47.555   4.190   0.965  67.336   7.914   0.974 -84.498   0.981 0 0 0 1061818994787479 0 1 
1236 24 104697 1015.25 2265.81  -0.01  -0.05  20.426  0.019  20.672  20.421  20.505   2.939   0.985  -2.631   2.538   0.983 -23.900   3.541   0.962 -26.202   0.980 0 0 0 0 2 1 
1236 24  99168 1722.32 2612.37  -0.43   0.21  22.357  0.022  22.618  22.210  22.526   4.471   0.788 -36.163   4.723   0.705 -39.355   9.249   0.637 -42.493   0.670 0 0 0 0 0 1 
1236 24  33523 1104.11   28.11  -0.11  -0.11  22.284  0.022  22.683  22.284  22.309   3.466   0.881  57.451   3.570   0.762  54.636   6.457   0.749  55.835   1.000 0 0 0 0 0 1 
1236 24 176745 2007.21 1442.51  -0.21  -0.51  21.946  0.021  22.280  21.917  22.067   3.690   0.891  35.248   3.663   0.835  31.126   6.297   0.827  24.060   0.929 0 0 0 1061818994787147 0 1 
1236 24  59148 2017.63  734.53  -0.63   0.47  20.978  0.019  21.407  20.893  21.218   4.316   0.969 -20.089   4.929   0.954 -38.672  10.951   0.916 -43.144   0.856 0 0 0 1061818994786752 0 1 
1236 24 168752  257.28 2661.07   0.17  -0.02  22.420  0.023  22.672  22.397  22.500   3.187   0.902  62.065   2.909   0.816  62.970   4.308   0.795  59.261   0.923 0 0 0 0 0 1 
1236 24  31160  895.73 2119.30  -0.25   0.44  21.877  0.020  22.356  21.744  22.056   4.703   0.845 -45.805   5.712   0.762 -43.707  14.910   0.687 -39.858   0.821 0 0 0 1061818994787543 0 1 
1236 24 115765 1634.81 2498.83   0.00  -0.22  22.600  0.025  22.725  22.515  22.637   3.092   0.933  55.793   2.657   0.858  64.320   3.592   0.786  68.909   0.603 0 0 0 0 0 1 
1236 24 157572  673.24  701.05   0.09  -0.06  21.948  0.021  22.107  21.908  21.962   2.846   0.953  28.206   2.308   0.886  19.461   2.932   0.858  14.363   0.801 0 0 0 0 0 1 
1236 24  77903 1012.69 2393.40   0.03   0.26     nan    nan     nan     nan     nan   5.891   0.867  79.528     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 24  35169 1618.79 2238.88  -0.03  -0.06  19.510  0.019  19.795  19.510  19.612   3.044   0.979  30.510   2.856   0.970  44.430   4.177   0.963  55.114   1.000 0 0 0 0 4 1 
1236 24 149401 1242.13  465.88   0.13   0.08  22.312  0.023  22.451  22.262  22.333   2.903   0.906  36.032   2.286   0.822  36.703   2.735   0.867  40.979   0.744 0 0 0 1061818994786588 0 1 
1236 24 172865  904.28 2222.72  -0.01  -0.06  20.323  0.019  20.546  20.321  20.387   2.889   0.980  30.761   2.448   0.977  38.680   3.186   0.987  14.309   0.989 0 0 0 0 0 1 
1236 24 117699  437.81 3936.96   0.00   0.03  20.710  0.019  20.882  20.711  20.741   2.661   0.984  28.154   2.012   0.995  66.019   2.361   0.980 -30.237   1.000 0 0 0 0 0 1 
1236 24 156703 1514.51 4023.56  -0.02  -0.11  21.386  0.020  21.728  21.386  21.524   3.341   0.933  16.305   3.206   0.912  18.778   5.166   0.946  15.508   1.000 0 0 0 0 0 1 
