id fakeid visit ccd cmodelMag expMag devMag expReff devReff expBA devBA expPosAng devPosAng cmodelMagErr expMagErr fracDev devMagErr nchild parent
1061818994787684 81664 1236 24 22.3318689692 22.4087617998 22.1465934231 3.52349796473 5.36868628245 0.683641797865 0.624296911405 42.5492065765 45.9261008602 0.119291706372 0.158721697025 0.306472775591 0.158693136381 0 0
1061818994787469 26242 1236 24 21.6946868423 21.6944798009 21.4008440011 4.68248526483 8.07893162136 0.462246619932 0.369007364682 -10.0636745062 -10.3034150803 0.107502277843 0.123914424847 0.0 0.123887460365 0 0
1061818994789248 108651 1236 24 21.980838223 22.1294705717 21.6668830269 4.613018333 9.61146332336 0.813730481372 0.791694358341 28.0934478076 28.0793720195 0.110450693792 0.155721939204 0.357804253091 0.155867635779 0 1061818994787618
1061818994788265 198533 1236 24 21.8453936674 21.9735174243 21.6062275149 3.65149966109 6.39245922371 0.942645738985 0.959535469914 -52.2365385243 -57.0322045354 0.109675628132 0.137695067361 0.375209664835 0.137530787258 0 0
1061818994788143 185350 1236 24 23.2018133048 23.2014057166 23.0856518204 2.41184774372 2.71989867414 0.80913743506 0.71101504727 3.05597098671 -3.24868986779 0.173865662083 0.236221688211 0.0 0.237019459838 0 0
1061818994788610 5387 1236 24 22.2116402012 22.2387592687 21.8098201838 5.21316252721 10.8608517736 0.557858370633 0.488538741802 45.7177454919 47.2391001293 0.11307193791 0.160336370386 0.0739281892711 0.160921583317 0 0
1061818994788435 159042 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
1061818994786956 191503 1236 24 22.2449684458 22.2978093574 21.9586880143 4.06588846755 7.05653733452 0.788781667185 0.750080042752 -76.3117086716 -72.1113168176 0.116655711485 0.163524864133 0.170006225442 0.16384647398 0 0
1061818994787481 165137 1236 24 nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
1061818994787625 49301 1236 24 22.6425108978 22.6782532743 22.2209592092 4.89031299912 10.2304359358 0.68516701479 0.652010270832 79.7059546026 78.8229994142 0.126745117652 0.212210263968 0.0923138744828 0.213245365848 0 0
1061818994788441 126744 1236 24 21.978045009 21.9773908953 21.4792215915 4.90259590534 11.0580497931 0.843039378613 0.802230180607 -39.1503032567 -40.7471948704 0.108637318918 0.146344086365 0.0 0.147212096629 0 0
1061818994787367 111259 1236 24 22.8124373139 22.8122945999 22.3280933338 5.1367971644 11.3239652034 0.632836893682 0.584793983557 88.135279614 87.9684748041 0.135443437044 0.241865765146 0.0 0.243648073203 0 0
1061818994788547 71710 1236 24 19.3885173541 19.4359737304 18.8874859266 7.11336779345 17.4122023449 0.790397755232 0.758553365191 89.0633803722 89.9496339467 0.101218660941 0.102326930688 0.102994460489 0.101849651961 2 0
1061818994789650 71710 1236 24 19.398723794 19.4378123444 18.8845229029 7.11283164807 17.5195717964 0.787129511836 0.754305746945 89.737938823 -89.272747618 0.101219906163 0.102327330557 0.084908629037 0.101850259441 0 1061818994788547
1061818994786319 140065 1236 24 22.7609407494 22.8190955069 22.5929707858 4.39809130795 6.6543482001 0.33199983447 0.244073440557 57.4577312132 57.1694081483 0.137058531654 0.205724636879 0.268691959383 0.206055622515 0 0
1061818994787845 177317 1236 24 23.0081859267 23.0078467495 22.8300947493 3.87554581935 5.49977416467 0.405392613686 0.274935267314 57.4489887093 56.6805105528 0.151434791876 0.220908966305 0.0 0.22191045158 0 0
1061818994789528 136746 1236 24 22.4738287871 22.7369442943 22.4510256968 3.61608339124 5.6420137376 0.621961293195 0.567368431098 26.2657213219 24.2282086787 0.125146451025 0.192408432251 0.924177167642 0.191263901261 0 1061818994788257
1061818994787597 134315 1236 24 22.2881187118 22.2878293195 22.1468911462 3.30370985933 4.08389688512 0.433152385811 0.346853040399 41.531288463 41.7542046407 0.118822090191 0.141403432657 0.0 0.14151813566 0 0
1061818994787962 156204 1236 24 22.7753469244 22.7751426822 22.2334808222 6.45138961784 15.8745960162 0.542497418786 0.473479601558 -24.6348691423 -24.8440426522 0.130255636905 0.254239188159 0.0 0.256620986836 0 0
1061818994786596 91053 1236 24 22.4599389887 22.45957786 22.1260948609 3.92327989172 7.04014255724 0.679830314597 0.588108967873 -15.7734861187 -16.3693257187 0.121969677692 0.170184027185 0.0 0.170995742407 0 0
1061818994786473 105519 1236 24 22.6127986106 22.6126013894 22.268070335 4.43651692629 8.15759094861 0.667406674656 0.572590407246 52.073635464 53.3249392145 0.127785567488 0.199597370144 0.0 0.200811271907 0 0
1061818994788522 144561 1236 24 21.6141675313 21.6659417486 20.977326609 8.8227749755 26.552034806 0.491059749152 0.422826491117 1.99276399215 2.47848484956 0.104170078796 0.144044719312 0.0974412878239 0.144518547673 0 0
1061818994789081 188982 1236 24 22.64347389 22.8169638682 22.5483152439 3.33852917322 4.96147976145 0.678808338966 0.652727309579 54.6470290543 55.6719405195 0.133650643153 0.203170951694 0.661604541096 0.202607884153 0 1061818994787147
1061818994787320 23863 1236 24 20.8145717982 20.8449793755 20.3151623518 6.58003836206 15.9276405689 0.651327293082 0.586311954645 -16.9847738847 -17.5555390866 0.103437130481 0.112006702027 0.0689182180695 0.111706370861 0 0
1061818994787512 125753 1236 24 20.8288716457 20.8738415305 20.5010600227 5.42104543351 10.3875176921 0.523054629844 0.455890286123 -15.8829918477 -15.8461847609 0.103905271665 0.109798866522 0.132997832048 0.109364336805 0 0
1061818994787630 109301 1236 24 22.7449564005 22.9714833987 22.4923097101 5.22471273908 11.6335658669 0.567074229419 0.485534161299 53.7063069815 55.3223913075 0.131038946033 0.264126417958 0.518619867556 0.264297009398 0 0
1061818994786465 79810 1236 24 21.5409999996 21.7328910649 21.1045365307 6.12992718596 16.4510637905 0.793538364412 0.740682940927 39.3789640288 38.5639507877 0.103976690003 0.143984589847 0.359353367381 0.144135388679 3 0
1061818994788781 79810 1236 24 21.822790059 21.8226194504 21.3177995451 5.27393772527 11.6904834788 0.890978293315 0.912495001637 37.5265348039 37.0911830418 0.106443476095 0.144968655795 0.0 0.146052706091 0 1061818994786465
1061818994787818 156740 1236 24 22.4938984592 22.4936482148 22.0279477242 5.80182336707 13.0565962081 0.564154877486 0.481936101976 -29.7146365523 -31.2100698171 0.12026534682 0.198319557068 0.0 0.200569703101 0 0
1061818994787744 5957 1236 24 23.0394162927 23.0392621529 22.5321407545 5.37483332292 12.7074137745 0.639273154014 0.559786017174 -51.9704334733 -53.3074062629 0.144398500303 0.293414508263 0.0 0.298438844623 0 0
1061818994787997 153941 1236 24 21.7662872616 21.7658667909 21.3177656214 5.29959298498 11.3592553954 0.673156418328 0.615256072384 32.082306993 32.969418738 0.107100012677 0.133596849051 0.0 0.134136158341 0 0
1061818994789285 64087 1236 24 23.023616004 23.0232123468 22.5547150571 4.55883074401 9.65883736967 0.829942227657 0.815668327155 79.7336020253 82.7516039776 0.145035763859 0.277914047032 0.0 0.281148198089 0 1061818994787723
1061818994787475 174552 1236 24 22.0131204733 22.0129329863 21.6409130091 4.57278700798 8.56618570089 0.696411265247 0.645063602939 -78.9377089209 -78.3608380348 0.111617566948 0.144315224472 0.0 0.144771116064 0 0
