# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 59  98530  530.63 2872.57  -0.19   0.05  21.994  0.024  22.006  21.525  22.000   4.497   0.907  20.632   4.847   0.869  14.916  10.455   0.852   8.983   0.031 0 0 0 0 0 1 
1236 59  22637  208.04 1005.52  -0.14   0.47  21.523  0.023  21.597  20.860  21.482   9.087   0.431   2.966  11.746   0.355   3.160  37.503   0.309   3.756   0.130 0 0 0 1061969318642240 0 1 
1236 59 186203  149.23 3418.16  -0.03  -0.33  22.208  0.025  22.464  21.983  22.400   4.703   0.738  23.927   5.359   0.629  23.592  11.594   0.592  22.838   0.575 0 0 0 1061969318643775 0 1 
1236 59 187188  441.19 1111.46  -0.00  -0.21  22.663  0.028  22.663  22.468  22.621   3.226   0.768  81.776   2.850   0.597  80.273   3.800   0.537  74.979   0.000 0 0 0 0 0 1 
1236 59   8179 1768.29 3640.45  -0.08  -0.03  21.699  0.024  21.699  21.221  23.317   4.238   0.983  33.636   4.495   0.972  12.641   9.648   0.969   8.256   0.000 0 0 0 0 0 1 
1236 59 133922   59.04 2850.65   0.02  -0.07  21.199  0.023  21.199  20.940  21.205   3.696   0.829   6.343   3.662   0.709   5.255   5.588   0.658   4.335   0.000 0 0 0 0 0 1 
1236 59 197245 1564.00  679.70  -0.03   0.29  23.205  0.032  23.205  22.873  23.237   3.872   0.802  -9.052   3.869   0.679 -10.049   6.822   0.612 -11.840   0.000 0 0 0 0 0 1 
1236 59 192896  180.57 2553.62  -0.02  -0.10  21.989  0.024  22.027  21.678  22.093   3.620   0.979  89.194   3.553   0.985  86.457   6.177   0.972 -29.710   0.118 0 0 0 0 0 1 
1236 59  96997 1426.21 2190.78  -0.06  -0.12  20.914  0.023  20.914  20.450  20.954   4.863   0.817 -26.791   5.515   0.745 -26.481  12.125   0.684 -26.203   0.000 0 0 0 0 0 1 
1236 59  14257 1089.14 1261.51  -0.11  -0.05  22.803  0.028  22.803  22.357  22.766   4.057   0.884  44.028   4.225   0.828  39.186   8.594   0.805  39.219   0.000 0 0 0 0 0 1 
1236 59  85801  850.52 3484.92  -0.09  -0.16  20.808  0.023  20.808  20.083  20.790   7.210   0.648  19.535   9.106   0.577  19.364  28.630   0.512  18.841   0.000 0 0 0 1061969318643817 0 1 
1236 59 140809  868.07 2666.97  -0.14  -0.01  22.423  0.026  22.422  22.122  22.460   3.774   0.889 -25.252   3.763   0.788 -22.603   6.420   0.694 -24.090   0.000 0 0 0 1061969318643286 0 1 
1236 59  85671  454.56 2803.75   0.02  -0.54  22.867  0.027  22.869  22.345     nan   5.756   0.600  83.688   6.570   0.485  83.560  16.209   0.412  83.360   0.000 0 0 0 0 0 1 
1236 59   5359 1042.44 2670.30   0.27  -0.01  22.563  0.026  22.648  22.193  22.582   4.511   0.715   4.782   5.137   0.576   4.674  10.820   0.538   1.969   0.212 0 0 0 1061969318643298 0 1 
1236 59 171389 1468.78  499.80   0.32   0.44  21.369  0.023  21.368  20.774  22.831   7.940   0.450  74.489   9.705   0.360  74.393  26.680   0.294  74.228   0.000 0 0 0 0 0 1 
1236 59  28621  158.41 3424.84  -0.09  -0.14  22.339  0.025  22.351  21.915  22.327   4.108   0.910  -5.150   4.344   0.835 -11.383   9.011   0.764 -15.808   0.033 0 0 0 1061969318643775 0 1 
1236 59  14450  802.19  655.90  -0.01  -0.26  21.921  0.024  21.967  21.674  21.917   3.606   0.878 -52.927   3.561   0.789 -50.593   5.767   0.728 -49.125   0.169 0 0 0 1061969318642041 0 1 
1236 59  76316 1884.80 3977.69  -0.45  -0.09  22.682  0.028  22.804  22.565  22.730   3.148   0.797  74.115   2.661   0.702  76.261   3.634   0.714  84.197   0.523 0 0 0 1061969318644105 0 1 
1236 59 190639  368.04 3677.97   0.03  -0.21  22.027  0.024  22.027  21.590  22.051   4.590   0.782 -88.135   4.906   0.703 -88.819  10.285   0.640 -89.816   0.000 0 0 0 1061969318643953 0 1 
1236 59  90802 1653.72 2208.02  -0.25   0.45  22.690  0.026  22.690  22.240  22.677   4.748   0.712  82.861   5.372   0.591  83.327  11.870   0.502  83.656   0.000 0 0 0 1061969318642989 0 1 
1236 59 108846 1101.84   20.85   0.16   0.15  21.552  0.023  21.552  20.780     nan   8.026   0.566  -9.787  10.211   0.479 -10.535  34.107   0.422 -11.359   0.000 0 0 0 0 0 1 
1236 59 118756  770.72  160.40   0.06   0.30  21.165  0.023  21.192  20.787  21.133   4.488   0.762 -76.227   4.981   0.666 -75.084   9.865   0.618 -74.129   0.076 0 0 0 1061969318641847 0 1 
1236 59 176296 1514.65 2413.38  -0.05   0.54  22.311  0.025  22.311  21.806  23.315   4.574   0.821  87.353   5.092   0.733 -89.503  12.002   0.642 -87.691   0.000 0 0 0 0 0 1 
1236 59  26788 1987.51  702.59   0.05  -0.18  22.388  0.025  22.388  22.143  22.377   3.785   0.712 -32.772   3.913   0.491 -32.736   6.271   0.359 -34.279   0.000 0 0 0 0 0 1 
1236 59  76063 1182.22 2757.13   0.06   0.03  21.027  0.023  21.105  20.603  21.084   4.905   0.819 -78.352   5.591   0.753 -77.363  12.538   0.723 -76.088   0.181 0 0 0 1061969318643357 0 1 
1236 59 144991 1903.08 1234.99  -0.66   0.37  22.963  0.029  22.963  22.529  22.987   4.390   0.781  -8.830   4.683   0.664  -2.749   9.965   0.580   3.404   0.000 0 0 0 1061969318642392 0 1 
1236 59  11658  182.05 1780.21  -0.15   0.04     nan    nan     nan     nan  20.895   6.487   0.629  36.094     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061969318642824 0 1 
1236 59 111647  924.68 3351.98  -0.04  -0.05  22.008  0.024  22.008  21.740  22.000   4.056   0.679 -24.921   4.177   0.481 -23.728   6.783   0.392 -23.790   0.000 0 0 0 0 0 1 
1236 59  37335 1513.69  828.80   0.01  -0.03  20.029  0.023  20.094  19.673  20.052   4.246   0.940 -19.638   4.667   0.896 -17.542   9.264   0.869 -17.892   0.173 0 0 0 1061969318642119 0 1 
1236 59  67691 1728.58 4116.63  -0.42   0.02  22.394  0.026  22.461  22.265  22.368   3.152   0.843  26.754   2.789   0.697  17.308   3.632   0.653  10.451   0.348 0 0 0 0 0 1 
1236 59 133305  626.55 3546.47  -0.52  -0.39     nan    nan     nan     nan     nan   3.207   0.922  38.708     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 2 1 
1236 59 189752  841.00 1773.96   0.00   0.11  21.433  0.023  21.433  20.980  21.425   4.494   0.840  36.808   4.954   0.769  33.273  10.448   0.731  31.336   0.000 0 0 0 0 0 1 
1236 59 105594  988.52 1981.45  -0.04  -0.06  20.508  0.023  20.513  20.340  20.482   3.670   0.696 -49.303   3.579   0.482 -47.691   4.677   0.406 -47.108   0.030 0 0 0 0 0 1 
1236 59  56565  323.28 1436.99  -0.03  -0.31  23.053  0.031  23.053  22.735  22.935   3.603   0.791 -29.994   3.662   0.607 -29.063   6.364   0.516 -29.154   0.000 0 0 0 0 0 1 
1236 59 188518  424.07  695.21   0.09  -0.02  21.962  0.024  22.199  21.525  22.136   6.036   0.589   7.971   7.390   0.487   7.069  21.117   0.439   6.112   0.415 0 0 0 0 2 1 
1236 59  82510 1792.33   76.45   0.02  -0.02  22.041  0.024  22.041  21.532  22.029   4.836   0.744 -37.721   5.481   0.639 -36.865  12.862   0.567 -35.985   0.000 0 0 0 0 0 1 
1236 59  73194 1793.21 2146.04  -0.06  -0.26  23.006  0.030  23.006  22.868     nan   3.892   0.636 -61.433   3.845   0.389 -60.397   5.216   0.236 -60.680   0.000 0 0 0 0 0 1 
1236 59  86475 1508.61 1482.20  -0.18   0.11  22.504  0.026  22.504  22.293  22.480   3.635   0.717 -75.925   3.548   0.515 -74.896   5.106   0.423 -75.593   0.000 0 0 0 0 0 1 
1236 59  27278   41.68  820.27   0.32  -0.27  22.024  0.024  22.024  21.629     nan   4.240   0.831 -36.563   4.478   0.742 -33.415   8.854   0.671 -31.216   0.000 0 0 0 0 0 1 
1236 59  42791 1742.29 1634.43  -0.16  -0.20  22.304  0.025  22.304  21.860  22.360   4.294   0.916  17.678   4.522   0.873  14.622   9.479   0.820  13.679   0.000 0 0 0 1061969318642663 0 1 
1236 59  34995  688.02 2738.31   0.12   0.01  21.942  0.024  21.942  21.622  21.973   4.624   0.604  27.160   5.065   0.416  27.297   9.206   0.327  27.750   0.000 0 0 0 0 0 1 
1236 59 113735  990.64 3606.44  -0.09   0.37  22.004  0.024  22.055  21.579  21.984   4.578   0.769 -83.619   5.133   0.664 -82.664  11.441   0.590 -81.658   0.126 0 0 0 1061969318643902 0 1 
1236 59 122274 2015.06 1550.77  -0.06   0.23  21.771  0.023  21.771  21.317  21.798   4.453   0.812 -55.593   4.933   0.726 -53.868  10.564   0.666 -52.414   0.000 0 0 0 0 0 1 
1236 59  57575 1455.56 3562.94   0.34  -0.20  22.021  0.024  22.113  21.460  22.106   5.978   0.678 -47.256   7.080   0.628 -47.642  19.536   0.595 -49.317   0.175 0 0 0 1061969318643882 0 1 
1236 59 149717 1225.05 1495.46   0.07  -0.16  22.627  0.026  22.655  22.201  22.585   5.064   0.601 -33.545   5.758   0.446 -34.180  12.832   0.354 -35.676   0.073 0 0 0 0 0 1 
1236 59    278  401.00 2275.62   0.16  -0.27  21.164  0.023  21.321  20.937  21.231   4.275   0.781 -44.865   4.695   0.677 -43.057   8.831   0.632 -42.073   0.435 0 0 0 1061969318643052 0 1 
1236 59  78870 1083.86 4009.87  -0.08  -0.33  22.901  0.029  22.901  22.517  24.140   4.439   0.693 -61.980   4.707   0.554 -60.311   9.226   0.468 -58.369   0.000 0 0 0 0 0 1 
1236 59 153277  696.41 2471.92   0.11  -0.48     nan    nan     nan     nan     nan   3.076   0.863  49.930     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 59 104452   29.50 1538.71   0.50   0.29  20.661  0.023  20.689  20.175  20.669   5.136   0.797  39.005   6.010   0.728  37.884  13.975   0.686  36.947   0.065 0 0 0 0 0 1 
1236 59  22384 1123.24  746.79   0.08  -0.03  22.186  0.025  22.247  21.970  22.177   3.655   0.758 -55.421   3.638   0.590 -54.086   5.860   0.502 -54.830   0.234 0 0 0 0 0 1 
