# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 35 167314  728.48  392.40  -0.11  -0.06  21.054  0.018  21.844  21.053  21.314   3.993   0.982 -21.929   4.825   0.965 -10.262  17.443   0.656   5.862   1.000 0 0 0 0 3 1 
1236 35 154491  106.60  262.61  -0.28   1.53  22.730  0.022  22.731  22.105  22.684   5.758   0.609 -58.553   6.857   0.495 -56.786  18.785   0.430 -55.486   0.000 0 0 0 0 0 1 
1236 35 197250  703.90 3231.22  -0.10  -0.28  20.200  0.017  20.781  20.085  20.504   6.099   0.868  65.535   7.640   0.845  66.335  21.249   0.849  68.888   0.868 0 0 0 1061866239428342 0 1 
1236 35  79959  647.00 1265.50  -0.07   0.06  22.620  0.024  22.790  22.608  22.620   2.809   0.906  43.999   2.205   0.837  37.941   2.735   0.785  39.826   0.933 0 0 0 0 0 1 
1236 35 101583 1517.05  160.53   0.09  -0.08     nan    nan     nan     nan  21.976   3.247   0.904  50.755     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 35   4905 1833.86 1859.99  -0.03   0.05  21.729  0.019  21.899  21.720  21.776   2.858   0.932  22.410   2.307   0.878   6.582   2.793   0.852   3.245   0.950 0 0 0 0 0 1 
1236 35   5885 1604.04 3595.60   0.00  -0.42  22.818  0.027  22.964  22.772  22.820   2.867   0.922 -85.627   2.424   0.813 -68.237   3.138   0.738 -60.006   0.766 0 0 0 0 0 1 
1236 35 105132 1085.95 1531.70   0.64  -1.76  21.032  0.018  21.105  20.907  21.055   4.406   0.527  75.823   4.598   0.296  76.761   6.380   0.242  77.254   0.370 0 0 0 1061866239427406 0 1 
1236 35 127741 1386.82 2443.81  -0.09  -0.40  23.072  0.029  23.411  22.929  22.823   4.181   0.859  75.738   4.240   0.821  80.509   8.842   0.808  87.452   0.743 0 0 0 0 0 1 
1236 35  50854 1094.41 3113.77  -0.08   0.02  20.845  0.018  21.597  20.845  21.374   3.838   0.974  68.447   4.081   0.992  61.002  14.306   0.676   3.202   1.000 0 0 0 0 2 1 
