# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 40  69973  184.60 3625.20  -0.93   0.37  21.714  0.030  21.814  21.347  21.795   5.223   0.656 -19.352   5.883   0.552 -18.976  12.864   0.494 -18.739   0.245 0 0 0 0 0 1 
1236 40 165541   22.22 2530.40  -0.22  -0.40  22.905  0.035  22.905  22.755  22.968   3.146   0.838  41.049   2.618   0.723  36.109   3.106   0.692  29.313   0.000 0 0 0 0 0 1 
1236 40 163993  942.77 3660.62  -0.11  -0.24  22.392  0.031  22.550  22.187  22.500   3.791   0.867 -82.871   3.904   0.765 -82.648   7.186   0.679 -82.372   0.462 0 0 0 0 0 1 
1236 40 141758 1292.34  416.78   0.02  -0.09  20.876  0.029  21.011  20.709  20.926   3.304   0.984  29.173   3.083   0.946   2.258   5.094   0.840   4.150   0.463 0 0 0 0 3 1 
1236 40  57845   45.05 3845.42  -0.15   0.06  22.353  0.031  22.353  21.906  22.364   4.057   0.941 -40.624   4.178   0.911 -44.451   8.563   0.911 -50.848   0.000 0 0 0 0 0 1 
1236 40  15875  204.83 3150.43  -0.04   0.04  22.039  0.030  22.039  21.589  22.050   4.179   0.979 -76.075   4.323   0.984 -41.848   9.024   0.963 -23.430   0.000 0 0 0 1061887714264954 0 1 
1236 40 137426  307.42 3535.39  -0.08  -0.11  22.006  0.030  22.265  21.708  22.277   4.644   0.914 -62.616   5.573   0.792 -73.876  13.825   0.702 -76.416   0.519 0 0 0 0 2 1 
1236 40  95792 1430.25 3821.12  -0.07  -0.11  22.223  0.031  22.235  21.853  22.205   3.873   0.911  84.774   3.876   0.868  89.043   7.151   0.848 -88.220   0.036 0 0 0 0 0 1 
1236 40  62487 1753.55  593.19  -0.14  -0.20  21.565  0.029  21.832  21.224  21.701   5.129   0.853 -58.765   6.117   0.793 -57.465  15.931   0.738 -54.633   0.496 0 0 0 1061887714263418 0 1 
1236 40 186623 1174.97 2602.38  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
