# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 25  20998 1641.79 1105.53  -0.13  -0.09  21.410  0.019  21.593  21.395  21.438   2.824   0.975 -55.770   2.317   0.916 -71.521   2.858   0.933 -77.813   0.925 0 0 0 0 0 1 
1236 25  71247 1067.55 4061.45   0.03  -0.09  22.934  0.029  23.040  22.925  22.948   2.672   0.891  34.419   1.835   0.791  42.867   1.905   0.761  40.272   0.886 0 0 0 0 0 1 
1236 25  98263 1567.70 1390.13  -0.05  -0.03  20.500  0.018  20.676  20.501  20.521   2.735   0.954   0.803   2.111   0.948   1.739   2.495   0.932   6.198   1.000 0 0 0 1061823289754370 0 1 
1236 25 167387  696.00  598.32   0.00   0.00  20.220  0.018  20.927  20.221  20.624   5.424   0.981 -39.779   7.100   0.992 -66.279  19.889   0.985 -53.962   1.000 0 0 0 0 0 1 
1236 25  75251 1688.89 2471.11  -0.16  -0.13  21.677  0.019  22.151  21.679  21.834   3.569   0.956  50.914   3.998   0.911  69.760   7.946   0.919  86.401   1.000 0 0 0 1061823289755015 0 1 
1236 25 182730 1144.82 1986.66  -0.00  -0.07  22.986  0.029  22.998  22.824  22.977   3.141   0.887  48.506   2.648   0.793  50.451   3.262   0.772  47.958   0.062 0 0 0 0 0 1 
1236 25 142308 1630.49  331.75  -0.12  -0.02  22.225  0.022  22.365  22.195  22.226   2.806   0.918   6.457   2.139   0.871  11.447   2.482   0.888  22.286   0.829 0 0 0 0 0 1 
1236 25  65360  441.83  412.71   0.16  -0.03  22.866  0.027  23.013  22.835  22.910   2.805   0.972  83.538   2.220   0.897  89.253   2.748   0.838 -79.389   0.828 0 0 0 0 0 1 
1236 25   7405 1697.11 3440.98  -0.16  -0.13  22.048  0.021  22.298  22.044  22.114   3.163   0.898 -52.028   2.868   0.796 -55.858   4.060   0.781 -53.851   0.972 0 0 0 0 0 1 
1236 25  60323  338.65 2719.87  -0.00  -0.04  20.787  0.018  21.065  20.777  20.886   3.041   0.988  -3.940   2.762   0.976 -76.377   4.167   0.948 -85.850   0.968 0 0 0 0 2 1 
1236 25  21118  169.38 3872.51  -0.03   0.02  21.899  0.020  22.086  21.900  21.848   2.759   0.896  52.017   2.230   0.755  59.990   2.798   0.687  64.132   1.000 0 0 0 0 0 1 
1236 25 119102  546.49 1904.91  -0.04  -0.04  20.783  0.018  21.151  20.783  20.911   3.120   0.966 -25.385   3.067   0.908 -53.067   5.574   0.784 -63.788   1.000 0 0 0 0 4 1 
1236 25  69068  828.45 2218.18   0.11  -0.06  22.395  0.022  22.562  22.179  22.490   3.683   0.952  56.500   3.629   0.939  51.322   6.528   0.940  42.334   0.464 0 0 0 0 0 1 
1236 25  16879 1993.43 2432.36  -0.02  -0.03  20.525  0.018  20.709  20.523  20.552   2.768   0.961  10.693   2.166   0.961  29.678   2.598   0.964  24.411   0.987 0 0 0 1061823289754995 0 1 
1236 25  72603  312.21 2484.46   0.01  -0.10  20.670  0.018  20.860  20.664  20.713   2.776   0.970  35.054   2.221   0.960  52.872   2.707   0.980  39.673   0.972 0 0 0 1061823289755022 0 1 
1236 25 175567  597.37 1351.16  -0.09  -0.01  21.526  0.019  21.783  21.508  21.646   3.215   0.963  14.081   2.994   0.943   4.944   4.458   0.907   1.653   0.935 0 0 0 1061823289754346 0 1 
1236 25  59504 1590.73 4081.04   0.01  -0.16  20.978  0.018  21.418  20.889  21.288   4.620   0.946  54.194   5.408   0.927  67.630  12.095   0.924  67.622   0.847 0 0 0 1061823289755929 0 1 
1236 25 164521  301.45 1425.70  -1.18  -0.18  23.047  0.026  23.046  22.528     nan   5.313   0.661  21.441   6.041   0.536  22.892  14.608   0.456  24.349   0.000 0 0 0 0 0 1 
1236 25  71321 1333.63 3432.64   0.03   0.11  22.162  0.021  22.533  22.158  22.253   3.412   0.905  31.189   3.251   0.845  37.568   5.672   0.839  38.578   0.982 0 0 0 0 0 1 
1236 25 190728 1415.70 4057.09  -0.13  -0.01  22.367  0.023  22.409  22.290  22.375   2.958   0.900  20.485   2.333   0.842  25.179   2.540   0.793  25.818   0.306 0 0 0 0 0 1 
1236 25  43082  203.15 3489.35   0.06  -0.09  22.344  0.022  22.472  22.318  22.341   2.716   0.966 -10.289   2.050   0.933 -38.568   2.336   0.913 -40.462   0.836 0 0 0 0 0 1 
1236 25 122447 1398.88 3262.66   0.19  -0.34  21.716  0.019  22.143  21.719  21.891   3.683   0.830 -51.904   3.715   0.728 -53.052   6.800   0.761 -42.053   1.000 0 0 0 0 2 1 
1236 25  95313  938.58  413.56  -0.13  -0.10  22.318  0.022  22.517  22.279  22.334   3.050   0.939 -28.957   2.626   0.868 -37.418   3.766   0.778 -42.667   0.840 0 0 0 0 0 1 
1236 25  35121  744.85 3980.96   0.07   0.04  22.827  0.027  22.996  22.831  22.808   2.678   0.893  27.259   1.929   0.807  32.862   2.313   0.751  44.383   1.000 0 0 0 0 0 1 
1236 25  63958   42.14  988.68   0.19   0.06  22.111  0.021  22.310  22.110  22.132   2.679   0.956 -55.634   2.076   0.866 -60.275   2.576   0.879 -55.177   1.000 0 0 0 0 0 1 
1236 25 170859 1888.30  781.11   0.02   0.29     nan    nan     nan     nan  22.165   3.006   0.939  61.033     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061823289753984 0 1 
1236 25  12383 1218.36 3128.75   0.02  -0.20  20.833  0.018  21.310  20.827  21.073   3.980   0.969  27.690   4.515   0.957  40.092   9.267   0.970  18.853   0.982 0 0 0 1061823289755400 0 1 
