# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 32 134523  728.48  392.40  -0.29  -1.47  22.202  0.032  22.202  21.739  22.250   4.282   0.913 -83.003   4.504   0.869 -66.383   9.871   0.793 -58.385   0.000 0 0 0 0 0 1 
1236 32 102668  106.60  262.61   0.30  -1.21  22.567  0.034  22.566  22.205  22.513   3.608   0.924 -80.306   3.463   0.935 -76.722   5.985   0.972 -52.198   0.000 0 0 0 0 0 1 
1236 32 109763  703.90 3231.22   0.96  -1.24     nan    nan     nan     nan     nan  54.458   0.668 -40.103     nan     nan     nan     nan     nan     nan     nan 0 0 0 1061853354526718 0 1 
1236 32   7031  647.00 1265.50  -0.22  -0.04  22.068  0.032  22.199  21.721  22.143   4.105   0.946  88.061   4.343   0.928 -86.161   9.170   0.921 -76.734   0.311 0 0 0 0 0 1 
1236 32  80708  602.57  736.64  -0.01  -0.06  20.820  0.031  20.819  20.651  20.785   2.962   0.988  29.455   2.406   0.983 -14.084   2.878   0.988 -26.681   0.000 0 0 0 1061853354525162 0 1 
1236 32 181356  503.54   53.95   0.71   0.15  22.265  0.032  22.265  21.538  22.243   6.668   0.584  13.553   8.320   0.486  13.944  25.817   0.432  14.375   0.000 0 0 0 0 0 1 
1236 32 155065  632.40 2597.03   0.11  -0.29  23.195  0.038  23.195  22.858     nan   4.224   0.676 -77.571   4.297   0.517 -78.379   7.748   0.461 -79.920   0.000 0 0 0 0 0 1 
1236 32 166506 1085.95 1531.70  -0.10  -0.09  19.909  0.031  20.051  19.556  19.999   5.032   0.863 -43.134   5.873   0.820 -44.275  13.135   0.783 -43.774   0.320 0 0 0 0 2 1 
1236 32  94482  488.24 3622.54  -0.01  -0.03  19.471  0.031  19.491  18.985  19.467   5.095   0.943 -62.562   5.953   0.923 -61.425  13.612   0.902 -58.984   0.047 0 0 0 0 0 1 
1236 32  44191 1635.13 3273.74   0.13  -0.27  22.200  0.032  22.200  21.789  22.221   3.911   0.975  69.638   3.901   0.976  66.854   7.529   0.974  29.270   0.000 0 0 0 0 0 1 
1236 32 125133 1386.82 2443.81  -0.05  -0.01  21.858  0.031  21.858  21.183  21.854   5.279   0.874 -15.574   6.043   0.856 -16.678  16.871   0.844 -16.770   0.000 0 0 0 0 0 1 
1236 32  45879 1094.41 3113.77   0.02   0.02  22.026  0.032  22.100  21.621  22.090   4.595   0.812 -75.157   5.026   0.738 -74.401  10.891   0.703 -73.466   0.179 0 0 0 0 0 1 
1236 32  79838  596.32  122.51   0.02  -0.03  19.673  0.031  19.919  19.355  19.819   5.189   0.919  10.540   6.482   0.855  22.129  15.945   0.813  23.500   0.484 0 0 0 0 3 1 
1236 32  56832 1027.47 3634.98   0.23  -0.11  23.177  0.039  23.177  22.968     nan   3.481   0.768 -26.380   3.274   0.589 -25.921   4.669   0.505 -25.484   0.000 0 0 0 0 0 1 
1236 32  89908 1822.09 1607.55   0.02  -0.02  20.045  0.031  20.088  19.535  20.073   5.490   0.851 -48.926   6.503   0.807 -48.683  15.951   0.767 -48.481   0.093 0 0 0 0 0 1 
1236 32  33999 1856.96 3706.76   0.00  -0.17  22.964  0.036  22.964  22.524  22.933   4.920   0.581  42.870   5.440   0.418  43.649  11.859   0.333  44.118   0.000 0 0 0 1061853354526994 0 1 
1236 32  47773 1985.71 2423.96   0.92   0.52  23.067  0.036  23.106  22.565     nan   6.605   0.495  49.779   7.674   0.372  48.677  19.414   0.295  47.938   0.088 0 0 0 0 0 1 
1236 32 153939 1346.13 2462.32  -0.01  -0.01  23.091  0.039  23.091  23.055  23.133   3.297   0.626 -11.282   2.859   0.256 -12.176   2.717   0.154 -13.227   0.000 0 0 0 0 0 1 
1236 32   6038  912.41 3825.32  -0.09   0.03     nan    nan     nan     nan     nan   0.289   1.000   0.000     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 32 194043 1833.86 1859.99  -0.10  -0.39  22.632  0.034  22.655  22.210  22.628   5.266   0.577 -86.618   6.017   0.413 -86.540  13.225   0.326 -86.837   0.059 0 0 0 0 0 1 
1236 32  84160  354.54  771.87   0.17  -0.22  22.270  0.033  22.270  22.078  22.256   3.232   0.847 -63.736   2.823   0.708 -61.222   3.698   0.674 -62.283   0.000 0 0 0 1061853354525202 0 1 
1236 32  40159   70.94 2750.93  -0.07  -0.09  22.807  0.036  22.806  22.651  22.785   3.026   0.877  49.276   2.438   0.794  49.193   2.792   0.825  48.623   0.000 0 0 0 1061853354526404 0 1 
1236 32 118821 1875.81  658.85   0.19  -0.22  22.038  0.032  22.191  21.698  22.139   5.051   0.691  89.043   5.762   0.580  88.043  13.065   0.512  87.135   0.352 0 0 0 0 0 1 
1236 32 187254 1984.54 1797.25   0.10  -0.05  22.560  0.034  22.605  22.391  22.527   3.007   0.916  15.596   2.528   0.829  13.750   3.362   0.807  10.786   0.218 0 0 0 0 0 1 
1236 32 146686  869.52 3631.34  -0.43  -0.09  22.630  0.033  22.952  22.417  22.749   4.866   0.664   3.887   5.513   0.541   1.738  12.897   0.495  -0.481   0.652 0 0 0 0 2 1 
1236 32  14522  710.37 2158.94  -0.00   0.05  22.613  0.034  22.612  22.265     nan   3.924   0.863  30.559   3.855   0.802  30.816   6.934   0.754  30.270   0.000 0 0 0 0 0 1 
1236 32 106564 1398.62 2091.37   0.09  -0.42  22.505  0.033  22.712  22.070  22.424   5.366   0.664  34.069   6.445   0.557  35.196  17.658   0.501  35.886   0.383 0 0 0 0 0 1 
1236 32 195594 1942.89 1641.23  -0.15   0.21  21.408  0.031  21.451  21.158  21.392   3.522   0.933 -71.837   3.381   0.886 -70.147   5.343   0.859 -70.106   0.157 0 0 0 0 0 1 
1236 32 178483 1324.50 3145.06   0.21  -0.09  22.417  0.032  22.754  22.006  22.702   6.918   0.610 -74.042   8.373   0.530 -74.818  26.330   0.466 -75.583   0.529 0 0 0 0 0 1 
1236 32  73319 1433.66 3376.39   0.06   0.06  22.248  0.032  22.248  21.824  22.293   4.048   0.902 -65.843   4.232   0.824 -67.855   8.617   0.762 -70.353   0.000 0 0 0 0 0 1 
1236 32  26122  664.14 2063.05   0.07  -0.19  22.970  0.037  22.973  22.761  23.030   3.463   0.791   3.180   3.219   0.622  -0.953   4.549   0.534  -4.245   0.019 0 0 0 0 0 1 
1236 32  90843 1604.04 3595.60   0.13  -0.01  22.957  0.036  22.956  22.549  22.894   4.160   0.739  -8.830   4.394   0.599 -10.429   8.865   0.520 -10.843   0.000 0 0 0 1061853354526926 0 1 
1236 32  90834 1784.47  234.66  -1.00  -1.00  -1.000 -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 -1 -1 -1 -1 -1 -1 
