# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  SdssMiter ExpMiter DevMiter parentID  nChild  extended
1236 25  69973  184.60 3625.20   0.07   0.14  22.213  0.021  22.213  21.923  22.172   4.372   0.649  86.629   4.632   0.468  87.198   7.865   0.380  87.149   0.000 0 0 0 0 0 1 
1236 25 165541   22.22 2530.40  -0.22  -0.40  22.734  0.025  22.810  22.614     nan   3.552   0.735  43.314   3.381   0.566  42.129   4.555   0.497  42.012   0.401 0 0 0 0 0 1 
1236 25 163993  942.77 3660.62  -0.26  -0.13  22.455  0.022  22.524  22.143  22.487   5.029   0.562  -9.002   5.642   0.381 -10.039  11.255   0.294 -11.117   0.191 0 0 0 0 0 1 
1236 25 141758 1292.34  416.78   0.03  -0.17  20.693  0.018  20.981  20.563  20.886   3.524   0.922 -31.473   3.402   0.872 -37.899   6.229   0.926  74.654   0.716 0 0 0 0 2 1 
1236 25  57845   45.05 3845.42  -0.05   0.58  22.105  0.020  22.130  21.577  22.061   6.027   0.558   3.861   7.064   0.446   4.110  17.761   0.380   4.304   0.056 0 0 0 0 0 1 
1236 25  15875  204.83 3150.43   0.06  -0.09  21.974  0.020  21.974  21.495  21.951   4.762   0.792 -10.675   5.189   0.726 -11.652  11.377   0.683 -12.997   0.000 0 0 0 0 0 1 
1236 25 137426  307.42 3535.39   0.00  -1.19  22.353  0.021  22.353  21.868  22.400   5.559   0.601 -83.510   6.420   0.469 -82.807  14.880   0.405 -81.108   0.000 0 0 0 1061823289755620 0 1 
1236 25  95792 1430.25 3821.12  -0.20  -0.01  24.315  0.087  24.319  24.320  24.425   1.792   0.964  16.768   0.011   0.242 -26.557   0.008   0.302 -13.858   0.000 0 0 0 1061823289755815 0 0 
1236 25  62487 1753.55  593.19  -0.05  -0.17  21.932  0.020  21.930  21.404  21.923   6.193   0.614 -81.756   7.325   0.504 -80.850  18.104   0.422 -79.670   0.000 0 0 0 1061823289753917 0 1 
1236 25 186623 1174.97 2602.38  -0.17  -0.39  22.632  0.023  22.634  22.344  22.596   4.158   0.756  77.758   4.173   0.626  78.065   6.995   0.555  78.893   0.000 0 0 0 0 0 1 
1236 25  14245 1211.01 1020.54  -0.08  -0.01  20.065  0.018  20.157  19.700  20.117   4.780   0.901   6.260   5.442   0.870   7.461  11.506   0.843   8.285   0.225 0 0 0 1061823289754155 0 1 
1236 25  34264 1707.13 1727.80  -0.15  -0.17  21.312  0.018  21.692  21.124  21.798   9.328   0.428 -58.864  11.069   0.368 -58.951  28.044   0.324 -58.933   0.711 0 0 0 0 4 1 
1236 25 111732 1764.11 4110.15   0.04   0.02  22.006  0.020  22.145  21.893  22.018   3.871   0.679 -35.214   3.948   0.461 -36.847   5.931   0.404 -36.695   0.548 0 0 0 1061823289755926 0 1 
1236 25  69022  962.88  303.76  -0.01  -0.06  22.131  0.020  22.171  21.771  22.146   3.997   0.971  50.900   4.054   0.949  63.127   7.712   0.933  73.205   0.112 0 0 0 1061823289753764 0 1 
1236 25 152801 1362.71 3767.27   0.20  -0.54     nan    nan     nan     nan     nan   3.114   0.877 -60.976     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 25  46588 1918.84  244.89  -0.39  -0.57  22.993  0.028  23.043  22.697  22.951   3.954   0.887 -49.367   3.903   0.823 -60.355   6.882   0.769 -63.962   0.165 0 0 0 0 0 1 
1236 25 177774 1396.49 1992.62   1.53   0.53  21.751  0.019  21.752  21.379  21.762   4.732   0.677  31.420   5.167   0.542  32.398  10.136   0.460  33.025   0.000 0 0 0 0 2 1 
1236 25 103784 1336.99 2561.68  -0.01  -0.12  20.226  0.018  20.357  19.850  20.314   5.318   0.721   4.325   6.229   0.637   4.456  14.570   0.571   7.052   0.289 0 0 0 0 2 1 
1236 25  81313  490.28 1875.93  -0.09  -0.08  22.201  0.020  22.201  21.640  22.211   4.833   0.852 -89.603   5.337   0.807 -87.887  12.986   0.783 -87.024   0.000 0 0 0 0 0 1 
1236 25  95518  924.68 3351.98   0.23   0.08  20.837  0.018  20.839  20.353  20.801   6.226   0.536  21.955   7.425   0.423  21.902  17.260   0.361  21.617   0.000 0 0 0 0 0 1 
1236 25 177905  770.72  160.40   0.60  -0.95  22.784  0.023  22.784  22.156  22.766   5.548   0.623 -51.022   6.588   0.504 -51.228  17.981   0.447 -51.119   0.000 0 0 0 0 0 1 
1236 25 190311  983.90  988.03  -0.10   0.16  21.806  0.019  21.806  21.300  21.791   5.556   0.660 -68.914   6.454   0.543 -68.493  15.369   0.463 -68.317   0.000 0 0 0 0 0 1 
1236 25  53278  609.17 2534.69  -0.40  -0.01     nan    nan     nan     nan     nan   3.312   0.712 -34.713     nan     nan     nan     nan     nan     nan     nan 0 0 0 0 0 1 
1236 25 193516 1405.03 2512.40  -0.06  -0.07  20.459  0.018  20.496  20.105  20.476   4.667   0.749  47.450   5.184   0.645  48.738  10.111   0.587  49.141   0.102 0 0 0 0 0 1 
